Date,Actual,Predicted
2015-11-27,22068.3203125,22491.728677348507
2015-11-30,21996.419921875,22071.109536723507
2015-12-01,22381.349609375,21999.209146098507
2015-12-02,22479.689453125,22384.138833598507
2015-12-03,22417.009765625,22482.478677348507
2015-12-04,22235.890625,22419.798989848507
2015-12-07,22203.220703125,22238.679849223507
2015-12-08,21905.130859375,22206.009927348507
2015-12-09,21803.759765625,21907.920083598507
2015-12-10,21704.609375,21806.548989848507
2015-12-11,21464.05078125,21707.398599223507
2015-12-14,21309.849609375,21466.840005473507
2015-12-15,21274.369140625,21312.638833598507
2015-12-16,21701.2109375,21277.158364848507
2015-12-17,21872.060546875,21704.000161723507
2015-12-18,21755.560546875,21874.849771098507
2015-12-21,21791.6796875,21758.349771098507
2015-12-22,21830.01953125,21794.468911723507
2015-12-23,22040.58984375,21832.808755473507
2015-12-24,22138.130859375,22043.379067973507
2015-12-28,21919.619140625,22140.920083598507
2015-12-29,21999.619140625,21922.408364848507
2015-12-30,21882.150390625,22002.408364848507
2015-12-31,21914.400390625,21884.939614848507
2016-01-04,21327.119140625,21917.189614848507
2016-01-05,21188.720703125,21329.908364848507
2016-01-06,20980.810546875,21191.509927348507
2016-01-07,20333.33984375,20983.599771098507
2016-01-08,20453.7109375,20336.129067973507
2016-01-11,19888.5,20456.500161723507
2016-01-12,19711.759765625,19891.289224223507
2016-01-13,19934.880859375,19714.548989848507
2016-01-14,19817.41015625,19937.670083598507
2016-01-15,19520.76953125,19820.199380473507
2016-01-18,19237.44921875,19523.558755473507
2016-01-19,19635.810546875,19240.238442973507
2016-01-20,18886.30078125,19638.599771098507
2016-01-21,18542.150390625,18888.77315563469
2016-01-22,19080.509765625,18544.62276500969
2016-01-25,19340.140625,19082.98214000969
2016-01-26,18860.80078125,19342.61299938469
2016-01-27,19052.44921875,18863.27315563469
2016-01-28,19195.830078125,19054.92159313469
2016-01-29,19683.109375,19198.30245250969
2016-02-01,19595.5,19685.58174938469
2016-02-02,19446.83984375,19597.97237438469
2016-02-03,18991.58984375,19449.31221813469
2016-02-04,19183.08984375,18994.06221813469
2016-02-05,19288.169921875,19185.56221813469
2016-02-11,18545.80078125,19290.64229625969
2016-02-12,18319.580078125,18548.27315563469
2016-02-15,18918.140625,18322.05245250969
2016-02-16,19122.080078125,18920.50948435426
2016-02-17,18924.5703125,19124.44893747926
2016-02-18,19363.080078125,18926.93917185426
2016-02-19,19285.5,19365.44893747926
2016-02-22,19464.08984375,19287.86885935426
2016-02-23,19414.779296875,19466.45870310426
2016-02-24,19192.44921875,19417.14815622926
2016-02-25,18888.75,19194.81807810426
2016-02-26,19364.150390625,18891.11885935426
2016-02-29,19111.9296875,19366.51924997926
2016-03-01,19407.4609375,19114.29854685426
2016-03-02,20003.490234375,19409.82979685426
2016-03-03,19941.759765625,20005.85909372926
2016-03-04,20176.69921875,19944.12862497926
2016-03-07,20159.720703125,20179.06807810426
2016-03-08,20011.580078125,20162.08956247926
2016-03-09,19996.259765625,20013.94893747926
2016-03-10,19984.419921875,19998.62862497926
2016-03-11,20199.599609375,19986.78878122926
2016-03-14,20435.33984375,20201.96846872926
2016-03-15,20288.76953125,20437.70870310426
2016-03-16,20257.69921875,20291.13839060426
2016-03-17,20503.810546875,20260.06807810426
2016-03-18,20671.630859375,20506.17940622926
2016-03-21,20684.150390625,20673.99971872926
2016-03-22,20666.75,20686.51924997926
2016-03-23,20615.23046875,20669.11885935426
2016-03-24,20345.609375,20617.59932810426
2016-03-29,20366.30078125,20347.97823435426
2016-03-30,20803.390625,20368.66964060426
2016-03-31,20776.69921875,20805.75948435426
2016-04-01,20498.919921875,20779.06807810426
2016-04-05,20177.0,20501.28878122926
2016-04-06,20206.669921875,20179.36885935426
2016-04-07,20266.05078125,20209.03878122926
2016-04-08,20370.400390625,20268.41964060426
2016-04-11,20440.810546875,20372.76924997926
2016-04-12,20504.439453125,20443.17940622926
2016-04-13,21158.7109375,20506.80831247926
2016-04-14,21337.810546875,21161.07979685426
2016-04-15,21316.470703125,21340.17940622926
2016-04-18,21161.5,21318.83956247926
2016-04-19,21436.2109375,21163.86885935426
2016-04-20,21236.310546875,21438.57979685426
2016-04-21,21622.25,21238.67940622926
2016-04-22,21467.0390625,21624.61885935426
2016-04-25,21304.439453125,21469.40792185426
2016-04-26,21407.26953125,21306.80831247926
2016-04-27,21361.599609375,21409.63839060426
2016-04-28,21388.029296875,21363.96846872926
2016-04-29,21067.05078125,21390.39815622926
2016-05-03,20676.939453125,21069.41964060426
2016-05-04,20525.830078125,20679.30831247926
2016-05-05,20449.8203125,20528.19893747926
2016-05-06,20109.869140625,20452.18917185426
2016-05-09,20156.810546875,20112.23799997926
2016-05-10,20242.6796875,20159.17940622926
2016-05-11,20055.2890625,20245.04854685426
2016-05-12,19915.4609375,20057.65792185426
2016-05-13,19719.2890625,19917.82979685426
2016-05-16,19883.94921875,19721.65792185426
2016-05-17,20118.80078125,19886.31807810426
2016-05-18,19826.41015625,20121.16964060426
2016-05-19,19694.330078125,19828.77901560426
2016-05-20,19852.19921875,19696.69893747926
2016-05-23,19809.029296875,19854.56807810426
2016-05-24,19830.4296875,19811.39815622926
2016-05-25,20368.05078125,19832.79854685426
2016-05-26,20397.109375,20370.41964060426
2016-05-27,20576.76953125,20399.47823435426
2016-05-30,20629.390625,20579.13839060426
2016-05-31,20815.08984375,20631.75948435426
2016-06-01,20760.98046875,20817.45870310426
2016-06-02,20859.220703125,20763.34932810426
2016-06-03,20947.240234375,20861.58956247926
2016-06-06,21030.220703125,20949.60909372926
2016-06-07,21328.240234375,21032.58956247926
2016-06-08,21297.880859375,21330.60909372926
2016-06-10,21042.640625,21300.24971872926
2016-06-13,20512.990234375,21045.00948435426
2016-06-14,20387.529296875,20515.35909372926
2016-06-15,20467.51953125,20389.89815622926
2016-06-16,20038.419921875,20469.88839060426
2016-06-17,20169.98046875,20040.78878122926
2016-06-20,20510.19921875,20172.34932810426
2016-06-21,20668.439453125,20512.56807810426
2016-06-22,20795.119140625,20670.80831247926
2016-06-23,20868.33984375,20797.48799997926
2016-06-24,20259.130859375,20870.70870310426
2016-06-27,20227.30078125,20261.49971872926
2016-06-28,20172.4609375,20229.66964060426
2016-06-29,20436.119140625,20174.82979685426
2016-06-30,20794.369140625,20438.48799997926
2016-07-04,21059.19921875,20796.73799997926
2016-07-05,20750.720703125,21061.56807810426
2016-07-06,20495.2890625,20753.08956247926
2016-07-07,20706.919921875,20497.65792185426
2016-07-08,20564.169921875,20709.28878122926
2016-07-11,20880.5,20566.53878122926
2016-07-12,21224.740234375,20882.86885935426
2016-07-13,21322.369140625,21227.10909372926
2016-07-14,21561.060546875,21324.73799997926
2016-07-15,21659.25,21563.42940622926
2016-07-18,21803.1796875,21661.61885935426
2016-07-19,21673.19921875,21805.54854685426
2016-07-20,21882.48046875,21675.56807810426
2016-07-21,22000.490234375,21884.84932810426
2016-07-22,21964.26953125,22002.85909372926
2016-07-25,21993.439453125,21966.63839060426
2016-07-26,22129.73046875,21995.80831247926
2016-07-27,22218.990234375,22132.09932810426
2016-07-28,22174.33984375,22221.35909372926
2016-07-29,21891.369140625,22176.70870310426
2016-08-01,22129.140625,21893.73799997926
2016-08-03,21739.119140625,22131.50948435426
2016-08-04,21832.23046875,21741.48799997926
2016-08-05,22146.08984375,21834.59932810426
2016-08-08,22494.759765625,22148.45870310426
2016-08-09,22465.609375,22497.12862497926
2016-08-10,22492.4296875,22467.97823435426
2016-08-11,22580.55078125,22494.79854685426
2016-08-12,22766.91015625,22582.91964060426
2016-08-15,22932.509765625,22769.27901560426
2016-08-16,22910.83984375,22934.87862497926
2016-08-17,22799.779296875,22913.20870310426
2016-08-18,23023.16015625,22802.14815622926
2016-08-19,22937.220703125,23025.52901560426
2016-08-22,22997.91015625,22939.58956247926
2016-08-23,22998.9296875,23000.27901560426
2016-08-24,22820.779296875,23001.29854685426
2016-08-25,22814.94921875,22823.14815622926
2016-08-26,22909.5390625,22817.31807810426
2016-08-29,22821.33984375,22911.90792185426
2016-08-30,23016.109375,22823.70870310426
2016-08-31,22976.880859375,23018.47823435426
2016-09-01,23162.33984375,22979.24971872926
2016-09-02,23266.69921875,23164.70870310426
2016-09-05,23649.55078125,23269.06807810426
2016-09-06,23787.6796875,23651.91964060426
2016-09-07,23741.810546875,23790.04854685426
2016-09-08,23919.33984375,23744.17940622926
2016-09-09,24099.69921875,23922.111936096273
2016-09-12,23290.599609375,24102.471311096273
2016-09-13,23215.759765625,23293.371701721273
2016-09-14,23190.640625,23218.531857971273
2016-09-15,23335.58984375,23193.412717346273
2016-09-19,23550.44921875,23338.361936096273
2016-09-20,23530.859375,23553.221311096273
2016-09-21,23669.900390625,23533.631467346273
2016-09-22,23759.80078125,23672.672482971273
2016-09-23,23686.48046875,23762.572873596273
2016-09-26,23317.919921875,23689.252561096273
2016-09-27,23571.900390625,23320.692014221273
2016-09-28,23619.650390625,23574.672482971273
2016-09-29,23739.470703125,23622.422482971273
2016-09-30,23297.150390625,23742.242795471273
2016-10-03,23584.4296875,23299.922482971273
2016-10-04,23689.439453125,23587.201779846273
2016-10-05,23788.310546875,23692.211545471273
2016-10-06,23952.5,23791.082639221273
2016-10-07,23851.8203125,23955.272092346273
2016-10-11,23549.51953125,23854.592404846273
2016-10-12,23407.05078125,23552.291623596273
2016-10-13,23031.30078125,23409.822873596273
2016-10-14,23233.310546875,23034.072873596273
2016-10-17,23037.5390625,23236.082639221273
2016-10-18,23394.390625,23040.311154846273
2016-10-19,23304.970703125,23397.162717346273
2016-10-20,23374.400390625,23307.742795471273
2016-10-24,23604.080078125,23377.172482971273
2016-10-25,23565.109375,23606.852170471273
2016-10-26,23325.4296875,23567.881467346273
2016-10-27,23132.349609375,23328.201779846273
2016-10-28,22954.810546875,23135.121701721273
2016-10-31,22934.5390625,22957.582639221273
2016-11-01,23147.0703125,22937.311154846273
2016-11-02,22810.5,23149.842404846273
2016-11-03,22683.509765625,22813.272092346273
2016-11-04,22642.619140625,22686.281857971273
2016-11-07,22801.400390625,22645.391232971273
2016-11-08,22909.470703125,22804.172482971273
2016-11-09,22415.189453125,22912.242795471273
2016-11-10,22839.109375,22417.961545471273
2016-11-11,22531.08984375,22841.881467346273
2016-11-14,22222.220703125,22533.861936096273
2016-11-15,22323.91015625,22224.992795471273
2016-11-16,22280.529296875,22326.682248596273
2016-11-17,22262.880859375,22283.301389221273
2016-11-18,22344.2109375,22265.652951721273
2016-11-21,22357.779296875,22346.983029846273
2016-11-22,22678.0703125,22360.551389221273
2016-11-23,22676.689453125,22680.842404846273
2016-11-24,22608.490234375,22679.461545471273
2016-11-25,22723.44921875,22611.262326721273
2016-11-28,22830.5703125,22726.221311096273
2016-11-29,22737.0703125,22833.342404846273
2016-11-30,22789.76953125,22739.842404846273
2016-12-01,22878.23046875,22792.541623596273
2016-12-02,22564.8203125,22881.002561096273
2016-12-05,22505.55078125,22567.592404846273
2016-12-06,22675.150390625,22508.322873596273
2016-12-07,22800.919921875,22677.922482971273
2016-12-08,22861.83984375,22803.692014221273
2016-12-09,22760.98046875,22864.611936096273
2016-12-12,22433.01953125,22763.752561096273
2016-12-13,22446.69921875,22435.791623596273
2016-12-14,22456.619140625,22449.471311096273
2016-12-15,22059.400390625,22459.391232971273
2016-12-16,22020.75,22062.172482971273
2016-12-19,21832.6796875,22023.522092346273
2016-12-20,21729.060546875,21835.451779846273
2016-12-21,21809.80078125,21731.832639221273
2016-12-22,21636.19921875,21812.572873596273
2016-12-23,21574.759765625,21638.971311096273
2016-12-28,21754.740234375,21577.531857971273
2016-12-29,21790.91015625,21757.512326721273
2016-12-30,22000.560546875,21793.682248596273
2017-01-03,22150.400390625,22003.332639221273
2017-01-04,22134.470703125,22153.172482971273
2017-01-05,22456.689453125,22137.242795471273
2017-01-06,22503.009765625,22459.461545471273
2017-01-09,22558.689453125,22505.781857971273
2017-01-10,22744.849609375,22561.461545471273
2017-01-11,22935.349609375,22747.621701721273
2017-01-12,22829.01953125,22938.121701721273
2017-01-13,22937.380859375,22831.791623596273
2017-01-16,22718.150390625,22940.152951721273
2017-01-17,22840.970703125,22720.922482971273
2017-01-18,23098.259765625,22843.742795471273
2017-01-19,23049.9609375,23101.031857971273
2017-01-20,22885.91015625,23052.733029846273
2017-01-23,22898.51953125,22888.682248596273
2017-01-24,22949.859375,22901.291623596273
2017-01-25,23049.119140625,22952.631467346273
2017-01-26,23374.169921875,23051.891232971273
2017-01-27,23360.779296875,23376.942014221273
2017-02-01,23318.390625,23363.551389221273
2017-02-02,23184.51953125,23321.162717346273
2017-02-03,23129.2109375,23187.291623596273
2017-02-06,23348.240234375,23131.983029846273
2017-02-07,23331.5703125,23351.012326721273
2017-02-08,23485.130859375,23334.342404846273
2017-02-09,23525.140625,23487.902951721273
2017-02-10,23574.98046875,23527.93566905914
2017-02-13,23710.98046875,23577.77551280914
2017-02-14,23703.009765625,23713.77551280914
2017-02-15,23994.869140625,23705.80480968414
2017-02-16,24107.69921875,23997.66418468414
2017-02-17,24033.740234375,24110.49426280914
2017-02-20,24146.080078125,24036.53527843414
2017-02-21,23963.630859375,24148.87512218414
2017-02-22,24201.9609375,23966.42590343414
2017-02-23,24114.859375,24204.75598155914
2017-02-24,23965.69921875,24117.65441905914
2017-02-27,23925.05078125,23968.49426280914
2017-02-28,23740.73046875,23927.84582530914
2017-03-01,23776.490234375,23743.52551280914
2017-03-02,23728.0703125,23779.28527843414
2017-03-03,23552.720703125,23730.86535655914
2017-03-06,23596.279296875,23555.51574718414
2017-03-07,23681.0703125,23599.07434093414
2017-03-08,23782.26953125,23683.86535655914
2017-03-09,23501.560546875,23785.06457530914
2017-03-10,23568.669921875,23504.35559093414
2017-03-13,23829.669921875,23571.46496593414
2017-03-14,23827.94921875,23832.46496593414
2017-03-15,23792.849609375,23830.74426280914
2017-03-16,24288.279296875,23795.64465343414
2017-03-17,24309.9296875,24291.07434093414
2017-03-20,24501.990234375,24312.72473155914
2017-03-21,24593.119140625,24504.78527843414
2017-03-22,24320.41015625,24595.91418468414
2017-03-23,24327.69921875,24323.20520030914
2017-03-24,24358.26953125,24330.49426280914
2017-03-27,24193.69921875,24361.06457530914
2017-03-28,24345.869140625,24196.49426280914
2017-03-29,24392.05078125,24348.66418468414
2017-03-30,24301.08984375,24394.84582530914
2017-03-31,24111.58984375,24303.94275075756
2017-04-03,24261.48046875,24114.44275075756
2017-04-05,24400.80078125,24264.33337575756
2017-04-06,24273.720703125,24403.65368825756
2017-04-07,24267.30078125,24276.57361013256
2017-04-10,24262.1796875,24270.15368825756
2017-04-11,24088.4609375,24265.03259450756
2017-04-12,24313.5,24091.31384450756
2017-04-13,24261.66015625,24316.35290700756
2017-04-18,23924.5390625,24264.51306325756
2017-04-19,23825.880859375,23927.39196950756
2017-04-20,24056.98046875,23828.73376638256
2017-04-21,24042.01953125,24059.83337575756
2017-04-24,24139.48046875,24044.87243825756
2017-04-25,24455.939453125,24142.33337575756
2017-04-26,24578.4296875,24458.79236013256
2017-04-27,24698.48046875,24581.28259450756
2017-04-28,24615.130859375,24701.33337575756
2017-05-02,24696.130859375,24617.98376638256
2017-05-04,24683.880859375,24698.98376638256
2017-05-05,24476.349609375,24686.73376638256
2017-05-08,24577.91015625,24479.20251638256
2017-05-09,24889.029296875,24580.76306325756
2017-05-10,25015.419921875,24891.88220388256
2017-05-11,25125.55078125,25018.27282888256
2017-05-12,25156.33984375,25128.40368825756
2017-05-15,25371.58984375,25159.19275075756
2017-05-16,25335.939453125,25374.44275075756
2017-05-17,25293.630859375,25338.79236013256
2017-05-18,25136.51953125,25296.48376638256
2017-05-19,25174.869140625,25139.37243825756
2017-05-22,25391.33984375,25177.72204763256
2017-05-23,25403.150390625,25394.19275075756
2017-05-24,25428.5,25406.103507473566
2017-05-25,25630.779296875,25431.453116848566
2017-05-26,25639.26953125,25633.732413723566
2017-05-29,25701.630859375,25642.222648098566
2017-05-31,25660.650390625,25704.583976223566
2017-06-01,25809.220703125,25663.603507473566
2017-06-02,25924.05078125,25812.173819973566
2017-06-05,25862.990234375,25927.003898098566
2017-06-06,25997.140625,25865.943351223566
2017-06-07,25974.16015625,26000.093741848566
2017-06-08,26063.060546875,25977.113273098566
2017-06-09,26030.2890625,26066.013663723566
2017-06-12,25708.0390625,26033.242179348566
2017-06-13,25852.099609375,25710.992179348566
2017-06-14,25875.900390625,25855.052726223566
2017-06-15,25565.33984375,25878.853507473566
2017-06-16,25626.490234375,25568.292960598566
2017-06-19,25924.55078125,25629.443351223566
2017-06-20,25843.0390625,25927.503898098566
2017-06-21,25694.580078125,25845.992179348566
2017-06-22,25674.529296875,25697.533194973566
2017-06-23,25670.05078125,25677.482413723566
2017-06-26,25871.890625,25673.003898098566
2017-06-27,25839.990234375,25874.843741848566
2017-06-28,25683.5,25842.943351223566
2017-06-29,25965.419921875,25686.453116848566
2017-06-30,25764.580078125,25968.373038723566
2017-07-03,25784.169921875,25767.533194973566
2017-07-04,25389.009765625,25787.123038723566
2017-07-05,25521.970703125,25391.962882473566
2017-07-06,25465.220703125,25524.923819973566
2017-07-07,25340.849609375,25468.173819973566
2017-07-10,25500.060546875,25343.802726223566
2017-07-11,25877.640625,25503.013663723566
2017-07-12,26043.640625,25880.593741848566
2017-07-13,26346.169921875,26046.593741848566
2017-07-14,26389.23046875,26349.123038723566
2017-07-17,26470.580078125,26392.183585598566
2017-07-18,26524.939453125,26473.533194973566
2017-07-19,26672.16015625,26527.892569973566
2017-07-20,26740.2109375,26675.24518957537
2017-07-21,26706.08984375,26743.29597082537
2017-07-24,26846.830078125,26709.17487707537
2017-07-25,26852.05078125,26849.91511145037
2017-07-26,26941.01953125,26855.13581457537
2017-07-27,27131.169921875,26944.10456457537
2017-07-28,26979.390625,27134.25495520037
2017-07-31,27323.990234375,26982.47565832537
2017-08-01,27540.23046875,27327.07526770037
2017-08-02,27607.380859375,27543.31550207537
2017-08-03,27531.009765625,27610.46589270037
2017-08-04,27562.6796875,27534.09479895037
2017-08-07,27690.359375,27565.76472082537
2017-08-08,27854.91015625,27693.44440832537
2017-08-09,27757.08984375,27857.99518957537
2017-08-10,27444.0,27760.17487707537
2017-08-11,26883.509765625,27447.08503332537
2017-08-14,27250.23046875,26886.59479895037
2017-08-15,27174.9609375,27253.31550207537
2017-08-16,27409.0703125,27178.04597082537
2017-08-17,27344.220703125,27412.15534582537
2017-08-18,27047.5703125,27347.30573645037
2017-08-21,27154.6796875,27050.65534582537
2017-08-22,27401.669921875,27157.76472082537
2017-08-24,27518.599609375,27404.75495520037
2017-08-25,27848.16015625,27521.68464270037
2017-08-28,27863.2890625,27851.24518957537
2017-08-29,27765.009765625,27866.37409582537
2017-08-30,28094.609375,27768.09479895037
2017-08-31,27970.30078125,28097.69440832537
2017-09-01,27953.16015625,27973.38581457537
2017-09-04,27740.259765625,27956.24518957537
2017-09-05,27741.349609375,27743.34479895037
2017-09-06,27613.759765625,27744.43464270037
2017-09-07,27522.919921875,27616.84479895037
2017-09-08,27668.470703125,27526.00495520037
2017-09-11,27955.130859375,27671.55573645037
2017-09-12,27972.240234375,27958.21589270037
2017-09-13,27894.080078125,27975.32526770037
2017-09-14,27777.19921875,27897.16511145037
2017-09-15,27807.58984375,27780.28425207537
2017-09-18,28159.76953125,27810.67487707537
2017-09-19,28051.41015625,28162.85456457537
2017-09-20,28127.80078125,28054.49518957537
2017-09-21,28110.330078125,28130.88581457537
2017-09-22,27880.529296875,28113.41511145037
2017-09-25,27500.33984375,27883.61433020037
2017-09-26,27513.009765625,27503.42487707537
2017-09-27,27642.4296875,27516.09479895037
2017-09-28,27421.599609375,27645.51472082537
2017-09-29,27554.30078125,27424.68464270037
2017-10-03,28173.2109375,27557.38581457537
2017-10-04,28379.1796875,28176.29597082537
2017-10-06,28458.0390625,28382.26472082537
2017-10-09,28326.58984375,28461.12409582537
2017-10-10,28490.830078125,28329.67487707537
2017-10-11,28389.5703125,28493.91511145037
2017-10-12,28459.029296875,28392.65534582537
2017-10-13,28476.4296875,28462.11433020037
2017-10-16,28692.80078125,28479.51472082537
2017-10-17,28697.490234375,28695.88581457537
2017-10-18,28711.759765625,28700.57526770037
2017-10-19,28159.08984375,28714.84479895037
2017-10-20,28487.240234375,28162.17487707537
2017-10-23,28305.880859375,28490.32526770037
2017-10-24,28154.970703125,28308.96589270037
2017-10-25,28302.890625,28158.05573645037
2017-10-26,28202.380859375,28305.97565832537
2017-10-27,28438.849609375,28205.46589270037
2017-10-30,28336.189453125,28441.93464270037
2017-10-31,28245.5390625,28339.27448645037
2017-11-01,28594.060546875,28248.62409582537
2017-11-02,28518.640625,28597.14558020037
2017-11-03,28603.609375,28521.72565832537
2017-11-06,28596.80078125,28606.69440832537
2017-11-07,28994.33984375,28599.88581457537
2017-11-08,28907.599609375,28997.42487707537
2017-11-09,29136.5703125,28910.68464270037
2017-11-10,29120.919921875,29139.65534582537
2017-11-13,29182.1796875,29124.00495520037
2017-11-14,29152.119140625,29185.26472082537
2017-11-15,28851.689453125,29155.20417395037
2017-11-16,29018.759765625,28854.77448645037
2017-11-17,29199.0390625,29021.84479895037
2017-11-20,29260.310546875,29202.12409582537
2017-11-21,29818.0703125,29263.39558020037
2017-11-22,30003.490234375,29821.15534582537
2017-11-23,29707.939453125,30006.57526770037
2017-11-24,29866.3203125,29711.02448645037
2017-11-27,29686.189453125,29869.40534582537
2017-11-28,29680.849609375,29689.27448645037
2017-11-29,29623.830078125,29683.93464270037
2017-11-30,29177.349609375,29626.91511145037
2017-12-01,29074.240234375,29180.43464270037
2017-12-04,29138.279296875,29077.32526770037
2017-12-05,28842.80078125,29141.36433020037
2017-12-06,28224.80078125,28845.88581457537
2017-12-07,28303.189453125,28227.88581457537
2017-12-08,28639.849609375,28306.27448645037
2017-12-11,28965.2890625,28642.93464270037
2017-12-12,28793.880859375,28968.37409582537
2017-12-13,29222.099609375,28796.96589270037
2017-12-14,29166.380859375,29225.18464270037
2017-12-15,28848.109375,29169.46589270037
2017-12-18,29050.41015625,28851.19440832537
2017-12-19,29253.66015625,29053.49518957537
2017-12-20,29234.08984375,29256.74518957537
2017-12-21,29367.060546875,29237.17487707537
2017-12-22,29578.009765625,29370.14558020037
2017-12-27,29597.66015625,29581.09479895037
2017-12-28,29863.7109375,29600.74518957537
2017-12-29,29919.150390625,29866.79597082537
2018-01-02,30515.310546875,29922.23542395037
2018-01-03,30560.94921875,30519.394434763235
2018-01-04,30736.48046875,30565.033106638235
2018-01-05,30814.640625,30740.564356638235
2018-01-08,30899.529296875,30818.724512888235
2018-01-09,31011.41015625,30903.613184763235
2018-01-10,31073.720703125,31015.494044138235
2018-01-11,31120.390625,31077.804591013235
2018-01-12,31412.5390625,31124.474512888235
2018-01-15,31338.869140625,31416.622950388235
2018-01-16,31904.75,31342.953028513235
2018-01-17,31983.41015625,31908.833887888235
2018-01-18,32121.939453125,31987.494044138235
2018-01-19,32254.890625,32126.023341013235
2018-01-22,32393.41015625,32258.974512888235
2018-01-23,32930.69921875,32397.494044138235
2018-01-24,32958.69140625,32934.783106638235
2018-01-25,32654.44921875,32962.775294138235
2018-01-26,33154.12109375,32658.533106638235
2018-01-29,32966.890625,33158.204981638235
2018-01-30,32607.2890625,32970.974512888235
2018-01-31,32887.26953125,32611.372950388235
2018-02-01,32642.08984375,32891.353419138235
2018-02-02,32601.779296875,32646.173731638235
2018-02-05,32245.220703125,32605.863184763235
2018-02-06,30595.419921875,32249.304591013235
2018-02-07,30323.19921875,30599.263562383756
2018-02-08,30451.26953125,30327.042859258756
2018-02-09,29507.419921875,30455.113171758756
2018-02-12,29459.630859375,29511.263562383756
2018-02-13,29839.529296875,29463.474499883756
2018-02-14,30515.599609375,29843.372937383756
2018-02-15,31115.4296875,30519.443249883756
2018-02-20,30873.630859375,31119.206531695378
2018-02-21,31431.890625,30877.407703570378
2018-02-22,30965.6796875,31435.667469195378
2018-02-23,31267.169921875,30969.456531695378
2018-02-26,31498.599609375,31270.946766070378
2018-02-27,31268.66015625,31502.376453570378
2018-02-28,30844.720703125,31272.437000445378
2018-03-01,31044.25,30848.497547320378
2018-03-02,30583.44921875,31048.026844195378
2018-03-05,29886.390625,30587.226062945378
2018-03-06,30510.73046875,29890.046291245973
2018-03-07,30196.919921875,30514.386134995973
2018-03-08,30654.51953125,30200.575588120973
2018-03-09,30996.2109375,30658.175197495973
2018-03-12,31594.330078125,30999.866603745973
2018-03-13,31601.44921875,31597.985744370973
2018-03-14,31435.009765625,31605.104884995973
2018-03-15,31541.099609375,31438.665431870973
2018-03-16,31501.970703125,31544.755275620973
2018-03-19,31513.759765625,31505.626369370973
2018-03-20,31549.9296875,31517.415431870973
2018-03-21,31414.51953125,31553.585353745973
2018-03-22,31071.05078125,31418.175197495973
2018-03-23,30309.2890625,31074.706447495973
2018-03-26,30548.76953125,30312.914868849024
2018-03-27,30790.830078125,30552.395337599024
2018-03-28,30022.529296875,30794.455884474024
2018-03-29,30093.380859375,30026.155103224024
2018-04-03,30180.099609375,30097.006665724024
2018-04-04,29518.689453125,30183.725415724024
2018-04-06,29844.939453125,29522.315259474024
2018-04-09,30229.580078125,29848.565259474024
2018-04-10,30728.740234375,30233.183988385736
2018-04-11,30897.7109375,30732.344144635736
2018-04-12,30831.279296875,30901.314847760736
2018-04-13,30808.380859375,30834.883207135736
2018-04-16,30315.58984375,30811.984769635736
2018-04-17,30062.75,30319.193754010736
2018-04-18,30284.25,30066.353910260736
2018-04-19,30708.439453125,30287.853910260736
2018-04-20,30418.330078125,30712.043363385736
2018-04-23,30254.400390625,30421.933988385736
2018-04-24,30636.240234375,30258.004300885736
2018-04-25,30328.150390625,30639.844144635736
2018-04-26,30007.6796875,30331.754300885736
2018-04-27,30280.669921875,30011.283597760736
