Date,Actual,Predicted
2020-09-23,23742.509765625,23719.55881280672
2020-09-24,23311.0703125,23745.21896905672
2020-09-25,23235.419921875,23313.77951593172
2020-09-28,23476.05078125,23238.12912530672
2020-09-29,23275.529296875,23478.75998468172
2020-09-30,23459.05078125,23278.23850030672
2020-10-05,23767.779296875,23461.75998468172
2020-10-06,23980.650390625,23770.48850030672
2020-10-07,24242.859375,23983.35959405672
2020-10-08,24193.349609375,24245.56857843172
2020-10-09,24119.130859375,24196.05881280672
2020-10-12,24649.6796875,24121.84006280672
2020-10-14,24667.08984375,24652.38889093172
2020-10-15,24158.5390625,24669.79904718172
2020-10-16,24386.7890625,24161.24826593172
2020-10-19,24542.259765625,24389.49826593172
2020-10-20,24569.5390625,24544.96896905672
2020-10-21,24754.419921875,24572.24826593172
2020-10-22,24786.130859375,24757.12912530672
2020-10-23,24918.779296875,24788.84006280672
2020-10-27,24787.189453125,24921.48850030672
2020-10-28,24708.80078125,24789.89865655672
2020-10-29,24586.599609375,24711.50998468172
2020-10-30,24107.419921875,24589.30881280672
2020-11-02,24460.009765625,24110.12912530672
2020-11-03,24939.73046875,24462.71896905672
2020-11-04,24886.140625,24942.43967218172
2020-11-05,25695.919921875,24888.84982843172
2020-11-06,25712.970703125,25698.65814360331
2020-11-09,26016.169921875,25715.70892485331
2020-11-10,26301.48046875,26018.90814360331
2020-11-11,26226.98046875,26304.21869047831
2020-11-12,26169.380859375,26229.71869047831
2020-11-13,26156.859375,26172.11908110331
2020-11-16,26381.669921875,26159.59759672831
2020-11-17,26415.08984375,26384.40814360331
2020-11-18,26544.2890625,26417.82806547831
2020-11-19,26356.970703125,26547.02728422831
2020-11-20,26451.5390625,26359.70892485331
2020-11-23,26486.19921875,26454.27728422831
2020-11-24,26588.19921875,26488.93744047831
2020-11-25,26669.75,26590.93744047831
2020-11-26,26819.44921875,26672.48822172831
2020-11-27,26894.6796875,26822.18744047831
2020-11-30,26341.490234375,26897.41790922831
2020-12-01,26567.6796875,26344.22845610331
2020-12-02,26532.580078125,26570.41790922831
2020-12-03,26728.5,26535.31829985331
2020-12-04,26835.919921875,26731.23822172831
2020-12-07,26506.849609375,26838.65814360331
2020-12-08,26304.560546875,26509.58783110331
2020-12-09,26502.83984375,26307.29876860331
2020-12-10,26410.58984375,26505.57806547831
2020-12-11,26505.869140625,26413.32806547831
2020-12-14,26389.51953125,26508.60736235331
2020-12-15,26207.2890625,26392.25775297831
2020-12-16,26460.2890625,26210.02728422831
2020-12-17,26678.380859375,26463.02728422831
2020-12-18,26498.599609375,26681.11908110331
2020-12-21,26306.6796875,26501.33783110331
2020-12-22,26119.25,26309.41790922831
2020-12-23,26343.099609375,26121.98822172831
2020-12-24,26386.560546875,26345.83783110331
2020-12-28,26314.630859375,26389.29876860331
2020-12-29,26568.490234375,26317.36908110331
2020-12-30,27147.109375,26571.22845610331
2020-12-31,27231.130859375,27149.84759672831
2021-01-04,27472.810546875,27233.86908110331
2021-01-05,27649.859375,27475.54876860331
2021-01-06,27692.30078125,27652.59759672831
2021-01-07,27548.51953125,27695.03900297831
2021-01-08,27878.220703125,27551.25775297831
2021-01-11,27908.220703125,27880.95892485331
2021-01-12,28276.75,27910.95892485331
2021-01-13,28235.599609375,28279.48822172831
2021-01-14,28496.859375,28238.33783110331
2021-01-15,28573.859375,28499.59759672831
2021-01-18,28862.76953125,28576.59759672831
2021-01-19,29642.279296875,28865.50775297831
2021-01-20,29962.470703125,29645.01751860331
2021-01-21,29927.759765625,29965.20892485331
2021-01-22,29447.849609375,29930.49798735331
2021-01-25,30159.009765625,29450.58783110331
2021-01-26,29391.259765625,30161.74798735331
2021-01-27,29297.529296875,29393.99798735331
2021-01-28,28550.76953125,29300.26751860331
2021-01-29,28283.7109375,28553.701758204206
2021-02-01,28892.859375,28286.643164454206
2021-02-02,29248.69921875,28895.791601954206
2021-02-03,29307.4609375,29251.631445704206
2021-02-04,29113.5,29310.393164454206
2021-02-05,29288.6796875,29116.432226954206
2021-02-08,29319.470703125,29291.611914454206
2021-02-09,29476.189453125,29322.402930079206
2021-02-10,30038.720703125,29479.121680079206
2021-02-11,30173.5703125,30041.652930079206
2021-02-16,30746.66015625,30176.502539454206
2021-02-17,31084.939453125,30749.592383204206
2021-02-18,30595.26953125,31087.871680079206
2021-02-19,30644.73046875,30598.201758204206
2021-02-22,30319.830078125,30647.662695704206
2021-02-23,30632.640625,30322.762305079206
2021-02-24,29718.240234375,30635.572851954206
2021-02-25,30074.169921875,29721.32531272482
2021-02-26,28980.2109375,30077.25500022482
2021-03-01,29452.5703125,28983.29601584982
2021-03-02,29095.859375,29455.706915471877
2021-03-03,29880.419921875,29098.995977971877
2021-03-04,29236.7890625,29883.556524846877
2021-03-05,29098.2890625,29239.925665471877
2021-03-08,28540.830078125,29101.425665471877
2021-03-09,28773.23046875,28543.966681096877
2021-03-10,28907.51953125,28776.367071721877
2021-03-11,29385.609375,28910.656134221877
2021-03-12,28739.720703125,29388.76564826257
2021-03-15,28833.759765625,28742.87697638757
2021-03-16,29027.689453125,28836.91603888757
2021-03-17,29034.119140625,29030.84572638757
2021-03-18,29405.720703125,29037.27541388757
2021-03-19,28990.939453125,29408.87697638757
2021-03-22,28885.33984375,28994.09572638757
2021-03-23,28497.380859375,28888.49611701257
2021-03-24,27918.140625,28500.53713263757
2021-03-25,27899.609375,27921.29689826257
2021-03-26,28336.4296875,27902.76564826257
2021-03-29,28338.30078125,28339.58596076257
2021-03-30,28577.5,28341.45705451257
2021-03-31,28378.349609375,28580.65627326257
2021-04-01,28938.740234375,28381.50588263757
2021-04-07,28674.80078125,28941.89650763757
2021-04-08,29008.0703125,28677.95705451257
2021-04-09,28698.80078125,29011.22658576257
2021-04-12,28453.279296875,28701.95705451257
2021-04-13,28497.25,28456.43557013757
2021-04-14,28900.830078125,28500.40627326257
2021-04-15,28793.140625,28903.98635138757
2021-04-16,28969.7109375,28796.29689826257
2021-04-19,29106.150390625,28972.86721076257
2021-04-20,29135.73046875,29109.30666388757
2021-04-21,28621.919921875,29138.88674201257
2021-04-22,28755.33984375,28625.07619513757
2021-04-23,29078.75,28758.49611701257
2021-04-26,28952.830078125,29081.90627326257
2021-04-27,28941.5390625,28955.98635138757
2021-04-28,29071.33984375,28944.69533576257
2021-04-29,29303.259765625,29074.49611701257
2021-04-30,28724.880859375,29306.41603888757
2021-05-03,28357.5390625,28728.00159075218
2021-05-04,28557.140625,28360.65979387718
2021-05-05,28417.98046875,28560.26135637718
2021-05-06,28637.4609375,28421.10120012718
2021-05-07,28610.650390625,28640.58166887718
2021-05-10,28595.66015625,28613.77112200218
2021-05-11,28013.810546875,28598.78088762718
2021-05-12,28231.0390625,28016.93127825218
2021-05-13,27718.669921875,28234.15979387718
2021-05-14,28027.5703125,27721.79065325218
2021-05-17,28194.08984375,28030.69104387718
2021-05-18,28593.810546875,28197.21057512718
2021-05-20,28450.2890625,28596.93127825218
2021-05-21,28458.439453125,28453.40979387718
2021-05-24,28412.259765625,28461.56018450218
2021-05-25,28910.859375,28415.38049700218
2021-05-26,29166.009765625,28913.98010637718
2021-05-27,29113.19921875,29169.13049700218
2021-05-28,29124.41015625,29116.31995012718
2021-05-31,29151.80078125,29127.53088762718
2021-06-01,29468.0,29154.92151262718
2021-06-02,29297.619140625,29471.12073137718
2021-06-03,28966.029296875,29300.73987200218
2021-06-04,28918.099609375,28969.15002825218
2021-06-07,28787.279296875,28921.22034075218
2021-06-08,28781.380859375,28790.40002825218
2021-06-09,28742.630859375,28784.50159075218
2021-06-10,28738.880859375,28745.75159075218
2021-06-11,28842.130859375,28742.00159075218
2021-06-15,28638.529296875,28845.25159075218
2021-06-16,28436.83984375,28641.65002825218
2021-06-17,28558.58984375,28439.96057512718
2021-06-18,28801.26953125,28561.71057512718
2021-06-21,28489.0,28804.39026262718
2021-06-22,28309.759765625,28492.12073137718
2021-06-23,28817.0703125,28312.88049700218
2021-06-24,28882.4609375,28820.19104387718
2021-06-25,29288.220703125,28885.58166887718
2021-06-28,29268.30078125,29291.34143450218
2021-06-29,28994.099609375,29271.42151262718
2021-06-30,28827.94921875,28997.22034075218
2021-07-02,28310.419921875,28831.06995012718
2021-07-05,28143.5,28313.54065325218
2021-07-06,28072.859375,28146.62073137718
2021-07-07,27960.619140625,28075.98010637718
2021-07-08,27153.130859375,27963.73987200218
2021-07-09,27344.5390625,27156.25159075218
2021-07-12,27515.240234375,27347.65979387718
2021-07-13,27963.41015625,27518.36096575218
2021-07-14,27787.4609375,27966.53088762718
2021-07-15,27996.26953125,27790.58166887718
2021-07-16,28004.6796875,27999.39026262718
2021-07-19,27489.779296875,28007.80041887718
2021-07-20,27259.25,27492.90002825218
2021-07-21,27224.580078125,27262.37073137718
2021-07-22,27723.83984375,27227.70080950218
2021-07-23,27321.98046875,27726.96057512718
2021-07-26,26192.3203125,27324.984550022444
2021-07-27,25086.4296875,26195.324393772444
2021-07-28,25473.880859375,25089.147416460353
2021-07-29,26315.3203125,25476.598588335353
2021-07-30,25961.029296875,26318.038041460353
2021-08-02,26235.80078125,25963.747025835353
2021-08-03,26194.8203125,26238.518510210353
2021-08-04,26426.55078125,26197.538041460353
2021-08-05,26204.689453125,26429.268510210353
2021-08-06,26179.400390625,26207.407182085353
2021-08-09,26283.400390625,26182.118119585353
2021-08-10,26605.619140625,26286.118119585353
2021-08-11,26660.16015625,26608.336869585353
2021-08-12,26517.8203125,26662.877885210353
2021-08-13,26391.619140625,26520.538041460353
2021-08-16,26181.4609375,26394.336869585353
2021-08-17,25745.869140625,26184.178666460353
2021-08-18,25867.009765625,25748.586869585353
2021-08-19,25316.330078125,25869.727494585353
2021-08-20,24849.720703125,25319.047807085353
2021-08-23,25109.58984375,24852.438432085353
2021-08-24,25727.919921875,25112.307572710353
2021-08-25,25693.94921875,25730.632201305023
2021-08-26,25415.689453125,25696.661498180023
2021-08-27,25407.890625,25418.401732555023
2021-08-30,25539.5390625,25410.602904430023
2021-08-31,25878.990234375,25542.251341930023
2021-09-01,26028.2890625,25881.702513805023
2021-09-02,26090.4296875,26031.001341930023
2021-09-03,25901.990234375,26093.141966930023
2021-09-06,26163.630859375,25904.702513805023
2021-09-07,26353.630859375,26166.343138805023
2021-09-08,26320.9296875,26356.343138805023
2021-09-09,25716.0,26323.641966930023
2021-09-10,26205.91015625,25718.712279430023
2021-09-13,25813.810546875,26208.622435680023
2021-09-14,25502.23046875,25816.522826305023
2021-09-15,25033.2109375,25504.942748180023
2021-09-16,24667.849609375,25035.923216930023
2021-09-17,24920.759765625,24670.561888805023
2021-09-20,24099.140625,24923.472045055023
2021-09-21,24221.5390625,24101.852904430023
2021-09-23,24510.98046875,24224.251341930023
2021-09-24,24192.16015625,24513.692748180023
2021-09-27,24208.779296875,24194.872435680023
2021-09-28,24500.390625,24211.491576305023
2021-09-29,24663.5,24503.102904430023
2021-09-30,24575.640625,24666.212279430023
2021-10-04,24036.369140625,24578.352904430023
2021-10-05,24104.150390625,24038.97049649249
2021-10-06,23966.490234375,24106.75174649249
2021-10-07,24701.73046875,23969.09159024249
2021-10-08,24837.849609375,24704.33182461749
2021-10-11,25325.08984375,24840.45096524249
2021-10-12,24962.58984375,25327.69119961749
2021-10-15,25330.9609375,24965.19119961749
2021-10-18,25409.75,25333.56229336749
2021-10-19,25787.2109375,25412.35135586749
2021-10-20,26136.01953125,25789.81229336749
2021-10-21,26017.529296875,26138.62088711749
2021-10-22,26126.9296875,26020.13065274249
2021-10-25,26132.029296875,26129.53104336749
2021-10-26,26038.26953125,26134.63065274249
2021-10-27,25628.740234375,26040.87088711749
2021-10-28,25555.73046875,25631.34159024249
2021-10-29,25377.240234375,25558.33182461749
2021-11-01,25154.3203125,25379.84159024249
2021-11-02,25099.669921875,25156.92166836749
2021-11-03,25024.75,25102.27127774249
2021-11-04,25225.189453125,25027.35135586749
2021-11-05,24870.509765625,25227.79080899249
2021-11-08,24763.76953125,24873.11112149249
2021-11-09,24813.130859375,24766.37088711749
2021-11-10,24996.140625,24815.73221524249
2021-11-11,25247.990234375,24998.74198086749
2021-11-12,25327.970703125,25250.59159024249
2021-11-15,25390.91015625,25330.57205899249
2021-11-16,25713.779296875,25393.51151211749
2021-11-17,25650.080078125,25716.38065274249
2021-11-18,25319.720703125,25652.68143399249
2021-11-19,25049.970703125,25322.32205899249
2021-11-22,24951.33984375,25052.57205899249
2021-11-23,24651.580078125,24953.94119961749
2021-11-24,24685.5,24654.18143399249
2021-11-25,24740.16015625,24688.10135586749
2021-11-26,24080.51953125,24742.76151211749
2021-11-29,23852.240234375,24083.12088711749
2021-11-30,23475.259765625,23854.84159024249
2021-12-01,23658.919921875,23477.86112149249
2021-12-02,23788.9296875,23661.52127774249
2021-12-03,23766.689453125,23791.53104336749
2021-12-06,23349.380859375,23769.29080899249
2021-12-07,23983.66015625,23351.98221524249
2021-12-08,23996.869140625,23986.26151211749
2021-12-09,24254.859375,23999.47049649249
2021-12-10,23995.720703125,24257.46073086749
2021-12-13,23954.580078125,23998.32205899249
2021-12-14,23635.94921875,23957.18143399249
2021-12-15,23420.759765625,23638.55057461749
2021-12-16,23475.5,23423.36112149249
2021-12-17,23192.630859375,23478.10135586749
2021-12-20,22744.859375,23195.23221524249
2021-12-21,22971.330078125,22747.46073086749
2021-12-22,23102.330078125,22973.93143399249
2021-12-23,23193.640625,23104.93143399249
2021-12-24,23223.759765625,23196.24198086749
2021-12-28,23280.560546875,23226.36112149249
2021-12-29,23086.5390625,23283.16190274249
2021-12-30,23112.009765625,23089.14041836749
2021-12-31,23397.669921875,23114.61112149249
2022-01-03,23274.75,23400.27127774249
2022-01-04,23289.83984375,23277.35135586749
2022-01-05,22907.25,23292.44119961749
2022-01-06,23072.859375,22909.85135586749
2022-01-07,23493.380859375,23075.46073086749
2022-01-10,23746.5390625,23495.98221524249
2022-01-11,23739.060546875,23749.14041836749
2022-01-12,24402.169921875,23741.66190274249
2022-01-13,24429.76953125,24404.77127774249
2022-01-14,24383.3203125,24432.37088711749
2022-01-17,24218.029296875,24385.92166836749
2022-01-18,24112.779296875,24220.63065274249
2022-01-19,24127.849609375,24115.38065274249
2022-01-20,24952.349609375,24130.45096524249
2022-01-21,24965.55078125,24954.942963594105
2022-01-24,24656.4609375,24968.144135469105
2022-01-25,24243.609375,24659.054291719105
2022-01-26,24289.900390625,24246.202729219105
2022-01-27,23807.0,24292.493744844105
2022-01-28,23550.080078125,23809.593354219105
2022-01-31,23802.259765625,23552.673432344105
2022-02-04,24573.2890625,23804.853119844105
2022-02-07,24579.55078125,24575.882416719105
2022-02-08,24329.490234375,24582.144135469105
2022-02-09,24829.990234375,24332.083588594105
2022-02-10,24924.349609375,24832.583588594105
2022-02-11,24906.66015625,24926.942963594105
2022-02-14,24556.5703125,24909.253510469105
2022-02-15,24355.7109375,24559.163666719105
2022-02-16,24718.900390625,24358.304291719105
2022-02-17,24792.76953125,24721.493744844105
2022-02-18,24327.7109375,24795.362885469105
2022-02-21,24170.0703125,24330.304291719105
2022-02-22,23520.0,24172.663666719105
2022-02-23,23660.279296875,23522.50034222478
2022-02-24,22901.560546875,23662.77963909978
2022-02-25,22767.1796875,22904.06088909978
2022-02-28,22713.01953125,22769.68002972478
2022-03-01,22761.7109375,22715.51987347478
2022-03-02,22343.919921875,22764.21127972478
2022-03-03,22467.33984375,22346.42026409978
2022-03-04,21905.2890625,22469.84018597478
2022-03-07,21057.630859375,21907.78940472478
2022-03-08,20765.869140625,21060.13120159978
2022-03-09,20627.7109375,20768.129523674663
2022-03-10,20890.259765625,20629.971320549663
2022-03-11,20553.7890625,20892.520148674663
2022-03-14,19531.66015625,20556.049445549663
2022-03-15,18415.080078125,19533.920539299663
2022-03-16,20087.5,18416.98491585752
2022-03-17,21501.23046875,20089.4878868724
2022-03-18,21412.400390625,21503.315126890717
2022-03-21,21221.33984375,21414.485048765717
2022-03-22,21889.279296875,21223.424501890717
2022-03-23,22154.080078125,21891.363955015717
2022-03-24,21945.94921875,22156.164736265717
2022-03-25,21404.880859375,21948.033876890717
2022-03-28,21684.970703125,21406.965517515717
2022-03-29,21927.630859375,21687.055361265717
2022-03-30,22232.029296875,21929.715517515717
2022-03-31,21996.849609375,22234.113955015717
2022-04-01,22039.55078125,21998.934267515717
2022-04-04,22502.310546875,22041.635439390717
2022-04-06,22080.51953125,22504.395205015717
2022-04-07,21808.98046875,22082.604189390717
2022-04-08,21872.009765625,21811.065126890717
2022-04-11,21208.30078125,21874.094423765717
2022-04-12,21319.130859375,21210.385439390717
2022-04-13,21374.369140625,21321.215517515717
2022-04-14,21518.080078125,21376.453798765717
2022-04-19,21027.759765625,21520.164736265717
2022-04-20,20944.669921875,21029.844423765717
2022-04-21,20682.220703125,20946.754580015717
2022-04-22,20638.51953125,20684.305361265717
2022-04-25,19869.33984375,20640.604189390717
2022-04-26,19934.7109375,19871.37386393069
2022-04-27,19946.359375,19936.74495768069
2022-04-28,20276.169921875,19948.39339518069
2022-04-29,21089.390625,20278.20394205569
2022-05-03,21101.890625,21091.42464518069
2022-05-04,20869.51953125,21103.92464518069
2022-05-05,20793.400390625,20871.55355143069
2022-05-06,20001.9609375,20795.43441080569
2022-05-10,19633.689453125,20003.99495768069
2022-05-11,19824.5703125,19635.72347330569
2022-05-12,19380.33984375,19826.60433268069
2022-05-13,19898.76953125,19382.37386393069
2022-05-16,19950.2109375,19900.778943251193
2022-05-17,20602.51953125,19952.220349501193
2022-05-18,20644.279296875,20604.528943251193
2022-05-19,20120.6796875,20646.288708876193
2022-05-20,20717.240234375,20122.689099501193
2022-05-23,20470.060546875,20719.249646376193
2022-05-24,20112.099609375,20472.069958876193
2022-05-25,20171.26953125,20114.109021376193
2022-05-26,20116.19921875,20173.278943251193
2022-05-27,20697.359375,20118.208630751193
2022-05-30,21123.9296875,20699.368787001193
2022-05-31,21415.19921875,21125.939099501193
2022-06-01,21294.939453125,21417.208630751193
2022-06-02,21082.130859375,21296.948865126193
2022-06-06,21653.900390625,21084.140271376193
2022-06-07,21531.669921875,21655.909802626193
2022-06-08,22014.58984375,21533.679333876193
2022-06-09,21869.05078125,22016.71118602198
2022-06-10,21806.1796875,21871.17212352198
2022-06-13,21067.580078125,21808.30102977198
2022-06-14,21067.990234375,21069.70142039698
2022-06-15,21308.2109375,21070.11157664698
2022-06-16,20845.4296875,21310.33227977198
2022-06-17,21075.0,20847.55102977198
2022-06-20,21163.91015625,21077.12134227198
2022-06-21,21559.58984375,21166.03149852198
2022-06-22,21008.33984375,21561.71118602198
2022-06-23,21273.869140625,21010.46118602198
2022-06-24,21719.060546875,21275.99048289698
2022-06-27,22229.51953125,21721.18188914698
2022-06-28,22418.970703125,22231.64087352198
2022-06-29,21996.890625,22421.09204539698
2022-06-30,21859.7890625,21999.01196727198
2022-07-04,21830.349609375,21861.91040477198
2022-07-05,21853.0703125,21832.47095164698
2022-07-06,21586.66015625,21855.19165477198
2022-07-07,21643.580078125,21588.78149852198
2022-07-08,21725.779296875,21645.70142039698
2022-07-11,21124.19921875,21727.90063914698
2022-07-12,20844.740234375,21126.32056102198
2022-07-13,20797.94921875,20846.86157664698
2022-07-14,20751.2109375,20800.07056102198
2022-07-15,20297.720703125,20753.33227977198
2022-07-18,20846.1796875,20299.84204539698
2022-07-19,20661.060546875,20848.28181690267
2022-07-20,20890.220703125,20663.16267627767
2022-07-21,20574.630859375,20892.32283252767
2022-07-22,20609.140625,20576.73298877767
2022-07-25,20562.939453125,20611.24275440267
2022-07-26,20905.880859375,20565.04158252767
2022-07-27,20670.0390625,20907.98298877767
2022-07-28,20622.6796875,20672.14119190267
2022-07-29,20156.509765625,20624.78181690267
2022-08-01,20165.83984375,20158.61189502767
2022-08-02,19689.2109375,20167.94197315267
2022-08-03,19767.08984375,19691.31306690267
2022-08-04,20174.0390625,19769.19197315267
2022-08-05,20201.939453125,20176.14119190267
2022-08-08,20045.76953125,20204.04158252767
2022-08-09,20003.439453125,20047.87166065267
2022-08-10,19610.83984375,20005.54158252767
2022-08-11,20082.4296875,19612.94197315267
2022-08-12,20175.619140625,20084.53181690267
2022-08-15,20040.859375,20177.72127002767
2022-08-16,19830.51953125,20042.96150440267
2022-08-17,19922.44921875,19832.62166065267
2022-08-18,19763.91015625,19924.55134815267
2022-08-19,19773.029296875,19766.01228565267
2022-08-22,19656.98046875,19775.13142627767
2022-08-23,19503.25,19659.08259815267
2022-08-24,19268.740234375,19505.35212940267
2022-08-25,19968.380859375,19270.84236377767
2022-08-26,20170.0390625,19970.48298877767
2022-08-29,20023.220703125,20172.14119190267
2022-08-30,19949.029296875,20025.32283252767
2022-08-31,19954.390625,19951.13142627767
2022-09-01,19597.310546875,19956.49275440267
2022-09-02,19452.08984375,19599.41267627767
2022-09-05,19225.69921875,19454.19197315267
2022-09-06,19202.73046875,19227.80134815267
2022-09-07,19044.30078125,19204.83259815267
2022-09-08,18854.619140625,19046.40291065267
2022-09-09,19362.25,18856.72127002767
2022-09-13,19326.859375,19364.35212940267
2022-09-14,18847.099609375,19328.96150440267
2022-09-15,18930.380859375,18849.20173877767
2022-09-16,18761.689453125,18932.48298877767
2022-09-19,18565.970703125,18763.79158252767
2022-09-20,18781.419921875,18568.07283252767
2022-09-21,18444.619140625,18783.52205127767
2022-09-22,18147.94921875,18446.72127002767
2022-09-23,17933.26953125,18150.05134815267
2022-09-26,17855.140625,17935.37166065267
2022-09-27,17860.310546875,17857.24275440267
2022-09-28,17250.880859375,17862.41267627767
2022-09-29,17165.869140625,17252.98298877767
2022-09-30,17222.830078125,17167.97127002767
2022-10-03,17079.509765625,17224.93220752767
2022-10-05,18087.970703125,17081.61189502767
2022-10-06,18012.150390625,18090.07283252767
2022-10-07,17740.05078125,18014.25252002767
2022-10-10,17216.66015625,17742.15291065267
2022-10-11,16832.359375,17218.50067507339
2022-10-12,16701.029296875,16834.19989382339
2022-10-13,16389.109375,16702.86981569839
2022-10-14,16587.689453125,16390.94989382339
2022-10-17,16612.900390625,16589.52997194839
2022-10-18,16914.580078125,16614.74090944839
2022-10-19,16511.279296875,16916.42059694839
2022-10-20,16280.2197265625,16513.11981569839
2022-10-21,16211.1201171875,16282.060245385892
2022-10-24,15180.6904296875,16212.96063601089
2022-10-25,15165.58984375,15182.53094851089
2022-10-26,15317.669921875,15167.43036257339
2022-10-27,15427.9404296875,15319.51044069839
2022-10-28,14863.0595703125,15429.78094851089
2022-10-31,14687.01953125,14864.90008913589
2022-11-01,15455.26953125,14688.86005007339
2022-11-02,15827.169921875,15456.888558022862
2022-11-03,15339.490234375,15828.788948647862
2022-11-04,16161.1396484375,15341.109261147862
2022-11-07,16595.91015625,16162.758675210362
2022-11-08,16557.310546875,16597.529183022863
2022-11-09,16358.51953125,16558.929573647863
2022-11-10,16081.0400390625,16360.13855802286
2022-11-11,17325.66015625,16082.659065835362
2022-11-14,17619.7109375,17327.30276372622
2022-11-15,18343.119140625,17621.35354497622
2022-11-16,18256.48046875,18344.76174810122
2022-11-17,18045.66015625,18258.12307622622
2022-11-18,17992.5390625,18047.30276372622
2022-11-21,17655.91015625,17994.18166997622
2022-11-22,17424.41015625,17657.55276372622
2022-11-23,17523.810546875,17426.05276372622
2022-11-24,17660.900390625,17525.45315435122
2022-11-25,17573.580078125,17662.54299810122
2022-11-28,17297.939453125,17575.22268560122
2022-11-29,18204.6796875,17299.58206060122
2022-11-30,18597.23046875,18206.32229497622
2022-12-01,18736.439453125,18598.87307622622
2022-12-02,18675.349609375,18738.08206060122
2022-12-05,19518.2890625,18676.99221685122
2022-12-06,19441.1796875,19520.073542768863
2022-12-07,18814.8203125,19442.964167768863
2022-12-08,19450.23046875,18816.604792768863
2022-12-09,19900.869140625,19452.014949018863
2022-12-12,19463.630859375,19902.653620893863
2022-12-13,19596.19921875,19465.415339643863
2022-12-14,19673.44921875,19597.983699018863
2022-12-15,19368.58984375,19675.233699018863
2022-12-16,19450.669921875,19370.374324018863
2022-12-19,19352.810546875,19452.454402143863
2022-12-20,19094.80078125,19354.595027143863
2022-12-21,19160.490234375,19096.585261518863
2022-12-22,19679.220703125,19162.274714643863
2022-12-23,19593.060546875,19681.005183393863
2022-12-28,19898.91015625,19594.845027143863
2022-12-29,19741.140625,19900.694636518863
2022-12-30,19781.41015625,19742.925105268863
2023-01-03,20145.2890625,19783.194636518863
2023-01-04,20793.109375,20147.073542768863
2023-01-05,21052.169921875,20794.893855268863
2023-01-06,20991.640625,21053.954402143863
2023-01-09,21388.33984375,20993.425105268863
2023-01-10,21331.4609375,21390.124324018863
2023-01-11,21436.05078125,21333.245417768863
2023-01-12,21514.099609375,21437.835261518863
2023-01-13,21738.66015625,21515.884089643863
2023-01-16,21746.720703125,21740.444636518863
2023-01-17,21577.640625,21748.505183393863
2023-01-18,21678.0,21579.425105268863
2023-01-19,21650.98046875,21679.784480268863
2023-01-20,22044.650390625,21652.764949018863
2023-01-26,22566.779296875,22046.434870893863
2023-01-27,22688.900390625,22568.563777143863
2023-01-30,22069.73046875,22690.684870893863
2023-01-31,21842.330078125,22071.514949018863
2023-02-01,22072.1796875,21844.114558393863
2023-02-02,21958.359375,22073.964167768863
2023-02-03,21660.470703125,21960.143855268863
2023-02-06,21222.16015625,21662.255183393863
2023-02-07,21298.69921875,21223.944636518863
2023-02-08,21283.51953125,21300.483699018863
2023-02-09,21624.359375,21285.304011518863
2023-02-10,21190.419921875,21626.143855268863
2023-02-13,21164.419921875,21192.371803993592
2023-02-14,21113.759765625,21166.371803993592
2023-02-15,20812.169921875,21115.711647743592
2023-02-16,20987.669921875,20814.121803993592
2023-02-17,20719.810546875,20989.621803993592
2023-02-20,20886.9609375,20721.762428993592
2023-02-21,20529.490234375,20888.912819618592
2023-02-22,20423.83984375,20531.442116493592
2023-02-23,20351.349609375,20425.791725868592
2023-02-24,20010.0390625,20353.301491493592
2023-02-27,19943.509765625,20011.990944618592
2023-02-28,19785.939453125,19945.461647743592
