y_test,residuals,y_pred
21996.419921875,259.583984375,22256.004
22381.349609375,-219.328125,22162.021
22479.689453125,-22.61328125,22457.076
22417.009765625,119.103515625,22536.113
22235.890625,223.634765625,22459.525
22203.220703125,3.892578125,22207.113
21905.130859375,339.287109375,22244.418
21803.759765625,158.697265625,21962.457
21704.609375,160.75,21865.36
21464.05078125,310.5078125,21774.559
21309.849609375,263.427734375,21573.277
21274.369140625,64.734375,21339.104
21701.2109375,-391.201171875,21310.01
21872.060546875,-76.681640625,21795.379
21755.560546875,236.85546875,21992.416
21791.6796875,59.427734375,21851.107
21830.01953125,-40.05078125,21789.969
22040.58984375,-231.630859375,21808.959
22138.130859375,-68.9296875,22069.201
21919.619140625,277.30859375,22196.928
21999.619140625,14.44921875,22014.068
21882.150390625,159.69140625,22041.842
21914.400390625,41.2890625,21955.69
21327.119140625,666.7109375,21993.83
21188.720703125,241.083984375,21429.805
20980.810546875,337.59375,21318.404
20333.33984375,735.634765625,21068.975
20453.7109375,57.099609375,20510.81
19888.5,696.271484375,20584.771
19711.759765625,229.8359375,19941.596
19934.880859375,-87.41015625,19847.47
19817.41015625,292.767578125,20110.178
19520.76953125,365.21484375,19885.984
19237.44921875,359.98828125,19597.438
19635.810546875,-314.072265625,19321.738
18886.30078125,758.044921875,19644.346
18542.150390625,420.416015625,18962.566
19080.509765625,-294.517578125,18785.992
19340.140625,-136.50390625,19203.637
18860.80078125,632.0546875,19492.855
19052.44921875,-89.087890625,18963.361
19195.830078125,-62.798828125,19133.031
19683.109375,-433.271484375,19249.838
19595.5,122.54296875,19718.043
19446.83984375,171.00390625,19617.844
18991.58984375,533.892578125,19525.482
19183.08984375,-249.90625,18933.184
19288.169921875,-73.412109375,19214.758
18545.80078125,827.87890625,19373.68
18319.580078125,240.7265625,18560.307
18918.140625,-599.1640625,18318.977
19122.080078125,-161.90234375,18960.178
18924.5703125,333.74609375,19258.316
19363.080078125,-260.171875,19102.908
19285.5,197.62109375,19483.121
19464.08984375,-128.716796875,19335.373
19414.779296875,89.056640625,19503.836
19192.44921875,254.625,19447.074
18888.75,354.3359375,19243.086
19364.150390625,-389.416015625,18974.734
19111.9296875,357.16796875,19469.098
19407.4609375,-188.6484375,19218.812
20003.490234375,-527.33203125,19476.158
19941.759765625,158.33984375,20100.1
20176.69921875,-130.3203125,20046.379
20159.720703125,68.611328125,20228.332
20011.580078125,192.068359375,20203.648
19996.259765625,58.134765625,20054.395
19984.419921875,-7.958984375,19976.46
20199.599609375,-164.05859375,20035.541
20435.33984375,-185.900390625,20249.44
20288.76953125,218.568359375,20507.338
20257.69921875,91.150390625,20348.85
20503.810546875,-210.890625,20292.92
20671.630859375,-78.1875,20593.443
20684.150390625,89.0625,20773.213
20666.75,102.5859375,20769.336
20615.23046875,99.830078125,20715.06
20345.609375,299.3984375,20645.008
20366.30078125,14.5,20380.8
20803.390625,-405.666015625,20397.725
20776.69921875,99.107421875,20875.807
20498.919921875,371.884765625,20870.805
20177.0,433.95703125,20610.957
20206.669921875,12.12109375,20218.791
20266.05078125,-47.978515625,20218.072
20370.400390625,-57.359375,20313.041
20440.810546875,-38.345703125,20402.465
20504.439453125,-47.63671875,20456.803
21158.7109375,-634.84765625,20523.863
21337.810546875,-128.123046875,21209.688
21316.470703125,140.16796875,21456.639
21161.5,246.005859375,21407.506
21436.2109375,-320.779296875,21115.432
21236.310546875,180.28515625,21416.596
21622.25,-319.328125,21302.922
21467.0390625,228.27734375,21695.316
21304.439453125,163.71484375,21468.154
21407.26953125,-69.533203125,21337.736
21361.599609375,28.373046875,21389.973
21388.029296875,16.451171875,21404.48
21067.05078125,439.423828125,21506.475
20676.939453125,478.8671875,21155.807
20525.830078125,265.837890625,20791.668
20449.8203125,120.7734375,20570.594
20109.869140625,373.787109375,20483.656
20156.810546875,38.2890625,20195.1
20242.6796875,39.962890625,20282.643
20055.2890625,242.48046875,20297.77
19915.4609375,226.251953125,20141.713
19719.2890625,301.5859375,20020.875
19883.94921875,-92.6015625,19791.348
20118.80078125,-157.0625,19961.738
19826.41015625,324.669921875,20151.08
19694.330078125,169.349609375,19863.68
19852.19921875,-134.5390625,19717.66
19809.029296875,64.13671875,19873.166
19830.4296875,29.6640625,19860.094
20368.05078125,-492.869140625,19875.182
20397.109375,58.125,20455.234
20576.76953125,-123.572265625,20453.197
20629.390625,-30.83203125,20598.559
20815.08984375,-167.986328125,20647.104
20760.98046875,128.638671875,20889.62
20859.220703125,-47.955078125,20811.266
20947.240234375,-99.3359375,20847.904
21030.220703125,-42.841796875,20987.379
21328.240234375,-275.05078125,21053.19
21297.880859375,72.017578125,21369.898
21042.640625,299.326171875,21341.967
20512.990234375,604.982421875,21117.973
20387.529296875,151.494140625,20539.023
20467.51953125,-42.802734375,20424.717
20038.419921875,452.140625,20490.56
20169.98046875,-72.33984375,20097.64
20510.19921875,-218.26953125,20291.93
20668.439453125,-65.0703125,20603.37
20795.119140625,-52.0078125,20743.111
20868.33984375,-47.185546875,20821.154
20259.130859375,615.76953125,20874.9
20227.30078125,142.826171875,20370.127
20172.4609375,50.861328125,20223.322
20436.119140625,-371.9140625,20064.205
20794.369140625,-381.328125,20413.041
21059.19921875,-197.822265625,20861.377
20750.720703125,426.986328125,21177.707
20495.2890625,320.232421875,20815.521
20706.919921875,-240.5546875,20466.365
20564.169921875,125.25,20689.42
20880.5,-283.0546875,20597.445
21224.740234375,-200.98828125,21023.752
21322.369140625,21.263671875,21343.633
21561.060546875,-130.056640625,21431.004
21659.25,-70.470703125,21588.78
21803.1796875,-140.46484375,21662.715
21673.19921875,132.46484375,21805.664
21882.48046875,-205.310546875,21677.17
22000.490234375,-112.345703125,21888.145
21964.26953125,80.140625,22044.41
21993.439453125,2.69921875,21996.139
22129.73046875,-114.328125,22015.402
22218.990234375,-20.646484375,22198.344
22174.33984375,72.8046875,22247.145
21891.369140625,313.2890625,22204.658
22129.140625,-184.859375,21944.281
21739.119140625,472.4296875,22211.549
21832.23046875,-63.513671875,21768.717
22146.08984375,-269.103515625,21876.986
22494.759765625,-305.4765625,22189.283
22465.609375,88.73828125,22554.348
22492.4296875,29.330078125,22521.76
22580.55078125,-25.291015625,22555.26
22766.91015625,-142.669921875,22624.24
22932.509765625,-102.9375,22829.572
22910.83984375,89.638671875,23000.479
22799.779296875,173.767578125,22973.547
23023.16015625,-137.80859375,22885.352
22937.220703125,200.91015625,23138.13
22997.91015625,50.91796875,23048.828
22998.9296875,41.900390625,23040.83
22820.779296875,165.958984375,22986.738
22814.94921875,59.07421875,22874.023
22909.5390625,-16.87890625,22892.66
22821.33984375,160.552734375,22981.893
23016.109375,-132.193359375,22883.916
22976.880859375,111.40234375,23088.283
23162.33984375,-106.130859375,23056.209
23266.69921875,-56.474609375,23210.225
23649.55078125,-355.2890625,23294.262
23787.6796875,-65.548828125,23722.13
23741.810546875,57.708984375,23799.52
23919.33984375,-145.919921875,23773.42
24099.69921875,-190.40234375,23909.297
23290.599609375,866.330078125,24156.93
23215.759765625,151.216796875,23366.977
23190.640625,147.19921875,23337.84
23335.58984375,-69.732421875,23265.857
23550.44921875,-123.142578125,23427.307
23530.859375,104.365234375,23635.225
23669.900390625,-82.041015625,23587.86
23759.80078125,-71.44921875,23688.352
23686.48046875,178.765625,23865.246
23317.919921875,490.712890625,23808.633
23571.900390625,-177.650390625,23394.25
23619.650390625,-25.59765625,23594.053
23739.470703125,-149.873046875,23589.598
23297.150390625,486.705078125,23783.855
23584.4296875,-220.435546875,23363.994
23689.439453125,-34.953125,23654.486
23788.310546875,-80.7421875,23707.568
23952.5,-124.140625,23828.36
23851.8203125,137.51171875,23989.332
23549.51953125,346.521484375,23896.041
23407.05078125,277.505859375,23684.557
23031.30078125,439.984375,23471.285
23233.310546875,-135.78125,23097.53
23037.5390625,267.705078125,23305.244
23394.390625,-315.203125,23079.188
23304.970703125,139.09375,23444.064
23374.400390625,-28.58984375,23345.81
23604.080078125,-133.333984375,23470.746
23565.109375,51.04296875,23616.152
23325.4296875,272.474609375,23597.904
23132.349609375,228.302734375,23360.652
22954.810546875,216.33203125,23171.143
22934.5390625,86.59765625,23021.137
23147.0703125,-168.11328125,22978.957
22810.5,403.27734375,23213.777
22683.509765625,182.91796875,22866.428
22642.619140625,111.57421875,22754.193
22801.400390625,-116.71484375,22684.686
22909.470703125,-61.62109375,22847.85
22415.189453125,560.576171875,22975.766
22839.109375,-275.21484375,22563.895
22531.08984375,478.82421875,23009.914
22222.220703125,350.166015625,22572.387
22323.91015625,-64.509765625,22259.4
22280.529296875,70.099609375,22350.629
22262.880859375,122.130859375,22385.012
22344.2109375,11.74609375,22355.957
22357.779296875,-2.970703125,22354.809
22678.0703125,-279.36328125,22398.707
22676.689453125,69.01953125,22745.709
22608.490234375,159.810546875,22768.3
22723.44921875,-82.044921875,22641.404
22830.5703125,-111.408203125,22719.162
22737.0703125,150.40625,22887.477
22789.76953125,28.453125,22818.223
22878.23046875,-11.17578125,22867.055
22564.8203125,413.34765625,22978.168
22505.55078125,162.1640625,22667.715
22675.150390625,-115.6875,22559.463
22800.919921875,-84.78515625,22716.135
22861.83984375,1.98046875,22863.82
22760.98046875,233.029296875,22994.01
22433.01953125,414.533203125,22847.553
22446.69921875,110.849609375,22557.549
22456.619140625,55.19140625,22511.81
22059.400390625,486.171875,22545.572
22020.75,166.626953125,22187.377
21832.6796875,287.30078125,22119.98
21729.060546875,140.4921875,21869.553
21809.80078125,-14.25,21795.55
21636.19921875,252.533203125,21888.732
21574.759765625,163.748046875,21738.508
21754.740234375,-99.107421875,21655.633
21790.91015625,15.66796875,21806.578
22000.560546875,-184.5234375,21816.037
22150.400390625,-104.3359375,22046.064
22134.470703125,20.9140625,22155.385
22456.689453125,-306.439453125,22150.25
22503.009765625,-7.859375,22495.15
22558.689453125,2.431640625,22561.121
22744.849609375,-124.798828125,22620.05
22935.349609375,-180.205078125,22755.145
22829.01953125,117.583984375,22946.604
22937.380859375,-55.685546875,22881.695
22718.150390625,271.748046875,22989.898
22840.970703125,-76.953125,22764.018
23098.259765625,-218.97265625,22879.287
23049.9609375,86.103515625,23136.064
22885.91015625,204.17578125,23090.086
22898.51953125,35.513671875,22934.033
22949.859375,13.28515625,22963.145
23049.119140625,-44.54296875,23004.576
23374.169921875,-264.171875,23109.998
23360.779296875,67.595703125,23428.375
23318.390625,75.630859375,23394.021
23184.51953125,107.640625,23292.16
23129.2109375,92.919921875,23222.13
23348.240234375,-186.703125,23161.537
23331.5703125,49.00390625,23380.574
23485.130859375,-104.552734375,23380.578
23525.140625,-12.005859375,23513.135
23574.98046875,23.236328125,23598.217
23710.98046875,-33.607421875,23677.373
23703.009765625,52.36328125,23755.373
23994.869140625,-276.43359375,23718.436
24107.69921875,-52.236328125,24055.463
24033.740234375,159.849609375,24193.59
24146.080078125,-48.560546875,24097.52
23963.630859375,175.69140625,24139.322
24201.9609375,-201.044921875,24000.916
24114.859375,132.037109375,24246.896
23965.69921875,199.20703125,24164.906
23925.05078125,122.6953125,24047.746
23740.73046875,253.876953125,23994.607
23776.490234375,68.212890625,23844.703
23728.0703125,145.609375,23873.68
23552.720703125,339.666015625,23892.387
23596.279296875,90.22265625,23686.502
23681.0703125,-2.408203125,23678.662
23782.26953125,-65.78125,23716.488
23501.560546875,310.0625,23811.623
23568.669921875,-6.763671875,23561.906
23829.669921875,-212.478515625,23617.191
23827.94921875,26.779296875,23854.729
23792.849609375,100.513671875,23893.363
24288.279296875,-462.611328125,23825.668
24309.9296875,-12.9921875,24296.938
24501.990234375,-117.73046875,24384.26
24593.119140625,-49.439453125,24543.68
24320.41015625,263.8046875,24584.215
24327.69921875,-7.19921875,24320.5
24358.26953125,1.505859375,24359.775
24193.69921875,196.3046875,24390.004
24345.869140625,-61.96875,24283.9
24392.05078125,-0.880859375,24391.17
24301.08984375,152.8046875,24453.895
24111.58984375,283.0234375,24394.613
24261.48046875,-48.283203125,24213.197
24400.80078125,-84.98046875,24315.82
24273.720703125,160.330078125,24434.05
24267.30078125,83.74609375,24351.047
24262.1796875,-7.85546875,24254.324
24088.4609375,190.00390625,24278.465
24313.5,-161.619140625,24151.88
24261.66015625,77.025390625,24338.686
23924.5390625,346.09375,24270.633
23825.880859375,187.935546875,24013.816
24056.98046875,-172.640625,23884.34
24042.01953125,27.88671875,24069.906
24139.48046875,-38.40234375,24101.078
24455.939453125,-255.212890625,24200.727
24578.4296875,-92.728515625,24485.701
24698.48046875,-76.52734375,24621.953
24615.130859375,93.546875,24708.678
24696.130859375,-74.826171875,24621.305
24683.880859375,34.064453125,24717.945
24476.349609375,221.2734375,24697.623
24577.91015625,-58.0,24519.91
24889.029296875,-270.828125,24618.201
25015.419921875,-140.78125,24874.639
25125.55078125,-51.90625,25073.645
25156.33984375,34.65234375,25190.992
25371.58984375,-200.404296875,25171.186
25335.939453125,37.2734375,25373.213
25293.630859375,60.466796875,25354.098
25136.51953125,190.48828125,25327.008
25174.869140625,-27.232421875,25147.637
25391.33984375,-206.794921875,25184.545
25403.150390625,3.662109375,25406.812
25428.5,18.482421875,25446.982
25630.779296875,-183.234375,25447.545
25639.26953125,3.556640625,25642.826
25701.630859375,-30.044921875,25671.586
25660.650390625,48.37890625,25709.03
25809.220703125,-94.212890625,25715.008
25924.05078125,-64.6875,25859.363
25862.990234375,73.86328125,25936.854
25997.140625,-94.103515625,25903.037
25974.16015625,16.978515625,25991.139
26063.060546875,-92.671875,25970.389
26030.2890625,46.837890625,26077.127
25708.0390625,335.2109375,26043.25
25852.099609375,-57.37890625,25794.72
25875.900390625,-21.904296875,25853.996
25565.33984375,292.5625,25857.902
25626.490234375,8.208984375,25634.7
25924.55078125,-228.318359375,25696.232
25843.0390625,94.439453125,25937.479
25694.580078125,201.4453125,25896.025
25674.529296875,83.923828125,25758.453
25670.05078125,56.173828125,25726.225
25871.890625,-176.416015625,25695.475
25839.990234375,41.8515625,25881.842
25683.5,168.8203125,25852.32
25965.419921875,-234.67578125,25730.744
25764.580078125,219.232421875,25983.812
25784.169921875,-23.0078125,25761.162
25389.009765625,377.3515625,25766.361
25521.970703125,-77.126953125,25444.844
25465.220703125,88.3515625,25553.572
25340.849609375,128.837890625,25469.688
25500.060546875,-117.9609375,25382.1
25877.640625,-342.53125,25535.11
26043.640625,-141.02734375,25902.613
26346.169921875,-238.103515625,26108.066
26389.23046875,16.1953125,26405.426
26470.580078125,-87.45703125,26383.123
26524.939453125,-40.212890625,26484.727
26672.16015625,-159.384765625,26512.775
26740.2109375,-87.841796875,26652.37
26706.08984375,12.37109375,26718.46
26846.830078125,-121.478515625,26725.352
26852.05078125,-4.748046875,26847.303
26941.01953125,-100.2109375,26840.809
27131.169921875,-180.6171875,26950.553
26979.390625,162.580078125,27141.97
27323.990234375,-363.732421875,26960.258
27540.23046875,-263.1328125,27277.098
27607.380859375,-125.798828125,27481.582
27531.009765625,107.029296875,27638.04
27562.6796875,-53.98828125,27508.691
27690.359375,-170.306640625,27520.053
27854.91015625,-194.861328125,27660.049
27757.08984375,57.49609375,27814.586
27444.0,279.546875,27723.547
26883.509765625,583.001953125,27466.512
27250.23046875,-289.04296875,26961.188
27174.9609375,64.732421875,27239.693
27409.0703125,-197.544921875,27211.525
27344.220703125,129.740234375,27473.96
27047.5703125,329.037109375,27376.607
27154.6796875,-63.97265625,27090.707
27401.669921875,-271.498046875,27130.172
27518.599609375,-90.09375,27428.506
27848.16015625,-255.416015625,27592.744
27863.2890625,17.96875,27881.258
27765.009765625,133.33984375,27898.35
28094.609375,-360.830078125,27733.78
27970.30078125,41.8828125,28012.184
27953.16015625,-30.724609375,27922.436
27740.259765625,243.931640625,27984.191
27741.349609375,-21.044921875,27720.305
27613.759765625,133.703125,27747.463
27522.919921875,53.224609375,27576.145
27668.470703125,-66.27734375,27602.193
27955.130859375,-239.537109375,27715.594
27972.240234375,-19.703125,27952.537
27894.080078125,83.658203125,27977.738
27777.19921875,108.810546875,27886.01
27807.58984375,-39.8671875,27767.723
28159.76953125,-395.6484375,27764.121
28051.41015625,60.328125,28111.738
28127.80078125,-77.763671875,28050.037
28110.330078125,6.287109375,28116.617
27880.529296875,188.900390625,28069.43
27500.33984375,349.751953125,27850.092
27513.009765625,23.4609375,27536.47
27642.4296875,-132.939453125,27509.49
27421.599609375,170.8671875,27592.467
27554.30078125,-83.623046875,27470.678
28173.2109375,-600.828125,27572.383
28379.1796875,-248.44921875,28130.73
28458.0390625,-36.724609375,28421.314
28326.58984375,138.10546875,28464.695
28490.830078125,-175.443359375,28315.387
28389.5703125,13.126953125,28402.697
28459.029296875,-100.37890625,28358.65
28476.4296875,-4.78515625,28471.645
28692.80078125,-266.2890625,28426.512
28697.490234375,-11.275390625,28686.215
28711.759765625,-29.189453125,28682.57
28159.08984375,514.669921875,28673.76
28487.240234375,-250.517578125,28236.723
28305.880859375,223.62109375,28529.502
28154.970703125,143.7109375,28298.682
28302.890625,-92.45703125,28210.434
28202.380859375,76.091796875,28278.473
28438.849609375,-262.009765625,28176.84
28336.189453125,91.41015625,28427.6
28245.5390625,161.23046875,28406.77
28594.060546875,-305.44921875,28288.611
28518.640625,22.25390625,28540.895
28603.609375,-115.62109375,28487.988
28596.80078125,-4.212890625,28592.588
28994.33984375,-515.00390625,28479.336
28907.599609375,22.96484375,28930.564
29136.5703125,-252.599609375,28883.97
29120.919921875,-20.087890625,29100.832
29182.1796875,-129.75390625,29052.426
29152.119140625,-29.5546875,29122.564
28851.689453125,265.298828125,29116.988
29018.759765625,-144.146484375,28874.613
29199.0390625,-203.109375,28995.93
29260.310546875,-79.404296875,29180.906
29818.0703125,-584.826171875,29233.244
30003.490234375,-298.84375,29704.646
29707.939453125,243.3125,29951.252
29866.3203125,-107.6328125,29758.688
29686.189453125,107.177734375,29793.367
29680.849609375,-96.498046875,29584.352
29623.830078125,-60.703125,29563.127
29177.349609375,397.724609375,29575.074
29074.240234375,100.30859375,29174.549
29138.279296875,-17.68359375,29120.596
28842.80078125,260.361328125,29103.162
28224.80078125,595.626953125,28820.428
28303.189453125,42.767578125,28345.957
28639.849609375,-258.02734375,28381.822
28965.2890625,-371.17578125,28594.113
28793.880859375,105.802734375,28899.684
29222.099609375,-422.529296875,28799.57
29166.380859375,-10.33984375,29156.041
28848.109375,243.296875,29091.406
29050.41015625,-230.462890625,28819.947
29253.66015625,-276.935546875,28976.725
29234.08984375,-50.685546875,29183.404
29367.060546875,-168.509765625,29198.55
29578.009765625,-292.748046875,29285.262
29597.66015625,-125.9296875,29471.73
29863.7109375,-323.005859375,29540.705
29919.150390625,-128.150390625,29791.0
30515.310546875,-690.984375,29824.326
30560.94921875,-179.71875,30381.23
30736.48046875,-277.462890625,30459.018
30814.640625,-143.458984375,30671.182
30899.529296875,-191.294921875,30708.234
31011.41015625,-244.078125,30767.332
31073.720703125,-204.46875,30869.252
31120.390625,-138.71484375,30981.676
31412.5390625,-416.8125,30995.727
31338.869140625,-83.078125,31255.791
31904.75,-590.30078125,31314.45
31983.41015625,-186.6796875,31796.73
32121.939453125,-361.568359375,31760.371
32254.890625,-254.337890625,32000.553
32393.41015625,-324.66015625,32068.75
32930.69921875,-764.330078125,32166.37
32958.69140625,-254.32421875,32704.367
32654.44921875,119.3359375,32773.785
33154.12109375,-557.767578125,32596.354
32966.890625,29.1640625,32996.055
32607.2890625,281.87890625,32889.168
32887.26953125,-300.34765625,32586.922
32642.08984375,10.107421875,32652.197
32601.779296875,-80.232421875,32521.547
32245.220703125,255.912109375,32501.133
30595.419921875,1422.158203125,32017.578
30323.19921875,240.4375,30563.637
30451.26953125,167.388671875,30618.658
29507.419921875,1065.00390625,30572.424
29459.630859375,17.15625,29476.787
29839.529296875,-292.1640625,29547.365
30515.599609375,-612.484375,29903.115
31115.4296875,-618.615234375,30496.814
30873.630859375,125.326171875,30998.957
31431.890625,-562.193359375,30869.697
30965.6796875,329.02734375,31294.707
31267.169921875,-449.55078125,30817.62
31498.599609375,-289.931640625,31208.668
31268.66015625,86.939453125,31355.6
30844.720703125,457.771484375,31302.492
31044.25,-205.83203125,30838.418
30583.44921875,269.625,30853.074
29886.390625,492.21484375,30378.605
30510.73046875,-512.9453125,29997.785
30196.919921875,290.3671875,30487.287
30654.51953125,-441.451171875,30213.068
30996.2109375,-379.650390625,30616.56
31594.330078125,-736.205078125,30858.125
31601.44921875,-115.619140625,31485.83
31435.009765625,71.603515625,31506.613
31541.099609375,-284.455078125,31256.645
31501.970703125,-223.427734375,31278.543
31513.759765625,-236.544921875,31277.215
31549.9296875,-181.796875,31368.133
31414.51953125,-96.130859375,31318.389
31071.05078125,312.158203125,31383.209
30309.2890625,845.537109375,31154.826
30548.76953125,-366.919921875,30181.85
30790.830078125,-491.189453125,30299.64
30022.529296875,654.1015625,30676.63
30093.380859375,37.939453125,30131.32
30180.099609375,-98.326171875,30081.773
29518.689453125,513.583984375,30032.273
29844.939453125,-251.494140625,29593.445
30229.580078125,-351.173828125,29878.406
30728.740234375,-546.09375,30182.646
30897.7109375,-284.4140625,30613.297
30831.279296875,-67.18359375,30764.096
30808.380859375,-58.66015625,30749.72
30315.58984375,432.658203125,30748.248
30062.75,252.19140625,30314.941
30284.25,-168.275390625,30115.975
30708.439453125,-461.259765625,30247.18
30418.330078125,242.587890625,30660.918
30254.400390625,177.94140625,30432.342
30636.240234375,-402.1796875,30234.06
30328.150390625,170.736328125,30498.887
30007.6796875,219.220703125,30226.9
30280.669921875,-251.306640625,30029.363
30808.44921875,-596.599609375,30211.85
30723.880859375,-17.501953125,30706.379
