y_test,residuals,y_pred
30313.369140625,308.513671875,30621.883
29926.5,276.740234375,30203.24
29994.259765625,-106.953125,29887.307
30402.810546875,-458.220703125,29944.59
30536.140625,-223.4140625,30312.727
30809.220703125,-386.224609375,30422.996
31122.060546875,-400.388671875,30721.672
31541.080078125,-489.521484375,31051.559
31152.029296875,305.033203125,31457.062
31110.19921875,14.765625,31124.965
30942.150390625,50.46875,30992.62
31047.91015625,-170.298828125,30877.611
31234.349609375,-226.025390625,31008.324
30665.640625,532.345703125,31197.986
30760.41015625,-56.978515625,30703.432
30588.0390625,133.45703125,30721.496
30792.259765625,-320.7734375,30471.486
30484.580078125,209.298828125,30693.879
30056.7890625,371.208984375,30427.998
30468.560546875,-447.837890625,30020.723
30492.91015625,-101.4921875,30391.418
30997.98046875,-543.33984375,30454.64
31093.44921875,-182.431640625,30911.018
31259.099609375,-321.0546875,30938.045
31512.630859375,-378.26953125,31134.361
30958.2109375,394.921875,31353.133
31063.69921875,-132.56640625,30931.133
31103.060546875,-118.9453125,30984.115
30725.150390625,234.98828125,30960.139
30440.169921875,235.845703125,30676.016
30309.490234375,135.1328125,30444.623
29468.150390625,837.646484375,30305.797
29696.169921875,-170.28125,29525.889
29296.05078125,442.685546875,29738.736
29338.69921875,-17.853515625,29320.846
28961.390625,390.037109375,29351.428
28881.400390625,97.728515625,28979.129
28356.259765625,522.21484375,28878.475
28497.3203125,-40.169921875,28457.15
28955.109375,-422.216796875,28532.893
28545.5703125,303.8359375,28849.406
28241.669921875,145.96484375,28387.635
28182.08984375,100.375,28282.465
28315.619140625,-199.62109375,28115.998
28688.5,-429.419921875,28259.08
28682.25,1.54296875,28683.793
28311.689453125,437.16015625,28748.85
28480.830078125,-224.15234375,28256.678
28525.439453125,-161.32421875,28364.115
28539.66015625,-45.328125,28494.332
28181.6796875,361.72265625,28543.402
28117.419921875,75.79296875,28193.213
28010.859375,159.869140625,28170.729
28224.48046875,-142.94921875,28081.531
28256.119140625,-53.716796875,28202.402
28662.5703125,-423.5,28239.07
28920.900390625,-300.640625,28620.26
28781.140625,67.390625,28848.531
28804.279296875,-30.8046875,28773.475
28733.130859375,-8.796875,28724.334
28583.009765625,40.623046875,28623.633
28340.740234375,180.294921875,28521.035
27714.560546875,676.11328125,28390.674
27676.3203125,136.294921875,27812.615
27819.560546875,-105.671875,27713.889
28248.880859375,-387.931640625,27860.95
28359.140625,-131.5703125,28227.57
28607.30078125,-277.91015625,28329.39
28366.619140625,203.5234375,28570.143
27936.5703125,375.84375,28312.414
27752.9296875,146.259765625,27899.19
27323.58984375,355.650390625,27679.24
27100.060546875,273.8828125,27373.943
27213.41015625,-42.5546875,27170.855
27598.01953125,-370.19921875,27227.82
27752.7890625,-174.20703125,27578.582
27927.580078125,-233.572265625,27694.008
27790.4609375,77.814453125,27868.275
27671.869140625,105.75390625,27777.623
28271.26953125,-611.91796875,27659.352
28351.619140625,-152.330078125,28199.29
28416.439453125,-54.763671875,28361.676
28164.05078125,248.71875,28412.77
27888.55078125,276.517578125,28165.068
27712.5390625,141.2734375,27853.812
27973.33984375,-326.615234375,27646.725
27243.849609375,637.5,27881.35
26974.8203125,317.306640625,27292.127
26973.470703125,107.544921875,27081.016
26613.419921875,365.365234375,26978.785
26422.55078125,239.189453125,26661.74
26345.0390625,155.826171875,26500.865
27014.490234375,-635.306640625,26379.184
27286.41015625,-240.17578125,27046.234
26932.849609375,361.248046875,27294.098
27084.66015625,-173.10546875,26911.555
27407.369140625,-419.8984375,26987.47
27477.669921875,-151.619140625,27326.05
27953.580078125,-480.5703125,27473.01
27499.390625,428.234375,27927.625
27816.869140625,-312.9765625,27503.893
27715.669921875,116.5859375,27832.256
27788.51953125,-96.931640625,27691.588
27126.380859375,680.85546875,27807.236
27091.259765625,130.84375,27222.104
26623.869140625,512.068359375,27135.938
26572.5703125,45.677734375,26618.248
26202.5703125,412.228515625,26614.799
26172.91015625,147.330078125,26320.24
26193.0703125,124.48828125,26317.559
25266.369140625,1029.693359375,26296.062
25801.490234375,-502.888671875,25298.602
25445.060546875,323.65625,25768.717
25462.259765625,-34.25,25428.01
25454.55078125,107.751953125,25562.303
25561.400390625,-54.423828125,25506.977
26153.150390625,-554.328125,25598.822
25346.55078125,755.880859375,26102.432
25249.779296875,187.021484375,25436.8
24994.4609375,409.13671875,25403.598
24717.630859375,202.765625,24920.396
24812.0390625,-72.48828125,24739.55
24585.529296875,287.6796875,24873.209
24979.689453125,-241.865234375,24737.824
25416.0,-365.412109375,25050.588
26486.349609375,-1013.1484375,25473.201
25934.390625,587.56640625,26521.957
26120.9609375,-195.849609375,25925.111
26147.689453125,-111.474609375,26036.215
26227.720703125,-109.306640625,26118.414
25601.919921875,693.591796875,26295.512
25633.1796875,38.154296875,25671.334
25792.869140625,-130.958984375,25661.91
25654.4296875,-3.658203125,25650.771
26103.33984375,-497.51953125,25605.82
26183.529296875,-80.30859375,26103.22
26372.0,-247.07421875,26124.926
25840.33984375,498.541015625,26338.88
25971.470703125,-133.041015625,25838.43
26019.41015625,-131.552734375,25887.857
25927.6796875,3.32421875,25931.004
26376.1796875,-439.857421875,25936.322
26331.9609375,31.654296875,26363.615
26682.560546875,-366.078125,26316.482
26451.029296875,200.654296875,26651.684
26506.75,-8.935546875,26497.814
27182.0390625,-588.6171875,26593.422
27260.439453125,-36.5,27223.94
26819.6796875,439.310546875,27258.99
26156.380859375,599.205078125,26755.586
26063.759765625,0.525390625,26064.285
25752.380859375,349.0234375,26101.404
25771.669921875,3.884765625,25775.555
26186.7109375,-412.357421875,25774.354
26524.349609375,-331.96484375,26192.385
26094.7890625,480.4921875,26575.281
26087.98046875,41.423828125,26129.404
25814.25,270.392578125,26084.643
25865.390625,-20.916015625,25844.475
25623.529296875,273.69140625,25897.22
25753.419921875,-99.412109375,25654.008
25651.380859375,80.873046875,25732.254
25478.880859375,92.66015625,25571.541
25504.19921875,46.888671875,25551.088
25845.69921875,-274.736328125,25570.963
25130.349609375,742.451171875,25872.8
25064.359375,199.802734375,25264.162
25626.029296875,-448.98046875,25177.049
25835.69921875,-306.63671875,25529.062
25875.44921875,-31.02734375,25844.422
26462.3203125,-523.8203125,25938.5
26521.4296875,-14.548828125,26506.88
26667.26953125,-170.9765625,26496.293
26298.330078125,316.951171875,26615.281
26830.2890625,-544.931640625,26285.357
26902.099609375,-115.009765625,26787.09
26755.630859375,47.7734375,26803.404
27090.810546875,-303.69140625,26787.12
27196.5390625,-95.806640625,27100.732
27005.44921875,195.12890625,27200.578
27008.19921875,7.416015625,27015.615
27120.98046875,-116.732421875,27004.248
27569.189453125,-526.65234375,27042.537
27576.9609375,-48.75390625,27528.207
27531.6796875,72.056640625,27603.736
27642.849609375,-131.275390625,27511.574
27942.470703125,-403.248046875,27539.223
27930.740234375,-23.1953125,27907.545
27990.2109375,-25.646484375,27964.564
27946.3203125,21.1875,27967.508
28143.83984375,-330.322265625,27813.518
28171.330078125,-149.265625,28022.064
28497.58984375,-408.310546875,28089.28
28432.05078125,3.150390625,28435.201
27900.83984375,441.708984375,28342.549
28347.009765625,-448.833984375,27898.176
28228.130859375,108.939453125,28337.07
28514.05078125,-279.599609375,28234.451
28629.919921875,-79.6328125,28550.287
28816.30078125,-238.169921875,28578.13
28959.30078125,-266.2890625,28693.012
28772.060546875,84.244140625,28856.305
28757.439453125,52.533203125,28809.973
28633.1796875,155.55078125,28788.73
28812.169921875,-174.369140625,28637.8
28959.58984375,-195.369140625,28764.22
28961.599609375,-5.94140625,28955.658
29037.599609375,-120.080078125,28917.52
28779.44921875,191.978515625,28971.428
28228.419921875,536.19921875,28764.62
28503.30078125,-235.646484375,28267.654
28920.869140625,-453.998046875,28466.871
28807.44921875,29.146484375,28836.596
28851.390625,-58.251953125,28793.139
29012.259765625,-199.873046875,28812.387
29409.009765625,-421.083984375,28987.926
29466.279296875,-152.359375,29313.92
29320.970703125,42.265625,29363.236
29071.560546875,187.693359375,29259.254
29113.359375,-38.650390625,29074.709
28523.349609375,553.033203125,29076.383
28566.91015625,-89.49609375,28477.414
28728.25,-201.2421875,28527.008
28775.2109375,-101.802734375,28673.408
29051.359375,-334.0,28717.36
29562.01953125,-567.7578125,28994.262
29624.669921875,-92.30078125,29532.37
29986.390625,-397.056640625,29589.334
29936.3203125,-41.775390625,29894.545
30077.150390625,-267.703125,29809.447
30157.490234375,-160.46484375,29997.025
30119.560546875,-43.142578125,30076.418
29839.44921875,150.77734375,29990.227
29909.759765625,-110.205078125,29799.555
29810.720703125,16.01171875,29826.732
30129.869140625,-297.2890625,29832.58
30124.6796875,-55.572265625,30069.107
29963.259765625,51.5234375,30014.783
29963.240234375,-54.185546875,29909.055
29805.830078125,61.111328125,29866.941
29549.80078125,209.822265625,29759.623
29605.009765625,-27.984375,29577.025
29892.810546875,-342.47265625,29550.338
29699.109375,85.328125,29784.438
29944.1796875,-309.65234375,29634.527
30081.55078125,-224.5234375,29857.027
29209.8203125,674.40234375,29884.223
29363.01953125,-296.705078125,29066.314
29003.19921875,303.3125,29306.512
28311.0703125,635.044921875,28946.115
28550.240234375,-147.01171875,28403.229
28122.01953125,474.634765625,28596.654
28268.7109375,-220.279296875,28048.432
28275.0703125,-6.287109375,28268.783
27946.4609375,274.986328125,28221.447
27787.609375,236.138671875,28023.748
27657.240234375,194.75390625,27851.994
27705.939453125,7.783203125,27713.723
27267.130859375,460.455078125,27727.586
27353.9296875,-54.3828125,27299.547
27288.08984375,115.44140625,27403.531
27390.810546875,-127.6484375,27263.162
27235.7109375,172.255859375,27407.967
27114.880859375,186.55078125,27301.432
26901.08984375,246.830078125,27147.92
26893.859375,53.8671875,26947.727
26761.51953125,125.3671875,26886.887
26895.439453125,-98.37890625,26797.06
26965.279296875,27.60546875,26992.885
27578.640625,-564.6875,27013.953
27789.33984375,-223.669921875,27565.67
27308.4609375,450.060546875,27758.521
27294.7109375,29.615234375,27324.326
27118.349609375,72.541015625,27190.89
27227.16015625,-161.611328125,27065.549
27498.76953125,-189.51953125,27309.25
28202.140625,-710.69140625,27491.45
28550.4296875,-343.396484375,28207.033
28473.7109375,73.1796875,28546.89
28513.0,-80.806640625,28432.193
28185.98046875,280.01171875,28465.992
28221.98046875,-100.078125,28121.902
28621.419921875,-451.26953125,28170.15
28542.619140625,-38.3203125,28504.299
28875.560546875,-383.845703125,28491.715
28855.140625,29.947265625,28885.088
28795.76953125,20.048828125,28815.818
28774.830078125,-8.326171875,28766.504
28331.689453125,386.86328125,28718.553
28116.279296875,162.0625,28278.342
28204.689453125,-86.853515625,28117.836
28431.80078125,-224.787109375,28207.014
28471.619140625,-12.3984375,28459.22
28554.880859375,-75.9375,28478.943
28619.619140625,-180.482421875,28439.137
28593.169921875,-93.59765625,28499.572
28461.66015625,20.25390625,28481.914
28765.400390625,-400.482421875,28364.918
28371.259765625,311.28125,28682.541
28466.48046875,-124.416015625,28342.064
28524.0390625,-102.8984375,28421.14
28594.30078125,-90.83203125,28503.469
28397.740234375,172.76171875,28570.502
28106.41015625,244.705078125,28351.115
28146.5,-77.748046875,28068.752
27777.75,347.791015625,28125.541
27565.69921875,166.955078125,27732.654
26918.580078125,660.38671875,27578.967
26151.3203125,741.46875,26892.79
25976.240234375,201.880859375,26178.121
25997.029296875,-108.427734375,25888.602
26120.76953125,-229.08984375,25891.68
25939.30078125,235.421875,26174.723
25824.720703125,227.775390625,26052.496
25281.30078125,654.875,25936.176
25302.279296875,37.185546875,25339.465
25495.4609375,-54.828125,25440.633
25734.220703125,-233.54296875,25500.678
26291.83984375,-628.041015625,25663.799
26231.5390625,59.580078125,26291.12
26270.0390625,-23.6640625,26246.375
26048.720703125,201.306640625,26250.027
26179.330078125,-147.474609375,26031.855
25680.330078125,490.9921875,26171.322
25664.0703125,-108.685546875,25555.385
25615.48046875,7.1796875,25622.66
25703.5,-28.8984375,25674.602
25724.73046875,-17.55859375,25707.172
25626.55078125,157.0546875,25783.605
25527.849609375,142.408203125,25670.258
26523.23046875,-960.29296875,25562.938
26515.529296875,-22.15234375,26493.377
26690.759765625,-209.896484375,26480.863
26681.400390625,44.603515625,26726.004
26683.6796875,-7.666015625,26676.014
27159.060546875,-448.298828125,26710.762
27087.630859375,24.5,27112.13
27352.689453125,-288.28125,27064.408
27124.55078125,197.421875,27321.973
26790.240234375,266.923828125,27057.164
26754.119140625,51.9765625,26806.096
26468.94921875,296.255859375,26765.205
26435.669921875,90.201171875,26525.871
26222.400390625,297.404296875,26519.805
26281.0,29.5078125,26310.508
25945.349609375,409.69921875,26355.049
26041.9296875,-15.33984375,26026.59
25954.810546875,134.392578125,26089.203
26092.26953125,-135.673828125,25956.596
26042.689453125,31.0390625,26073.729
26110.310546875,-126.72265625,25983.588
25821.029296875,241.556640625,26062.586
25893.400390625,-82.154296875,25811.246
25682.810546875,307.390625,25990.201
25707.9296875,21.494140625,25729.424
26308.439453125,-589.376953125,25719.062
26521.849609375,-217.986328125,26303.863
26503.9296875,57.046875,26560.977
26664.279296875,-112.828125,26551.451
26848.490234375,-223.447265625,26625.043
26719.580078125,102.8125,26822.393
26725.6796875,27.462890625,26753.143
26786.19921875,-39.9140625,26746.285
26566.73046875,198.984375,26765.715
26797.94921875,-185.080078125,26612.87
26667.390625,133.49609375,26800.887
26891.259765625,-221.193359375,26670.066
26786.759765625,145.15234375,26931.912
26667.7109375,162.388671875,26830.1
26906.720703125,-180.453125,26726.268
27100.759765625,-184.923828125,26915.836
27547.30078125,-506.7265625,27040.574
27683.400390625,-198.10546875,27485.295
27688.640625,-52.892578125,27635.748
27847.23046875,-203.193359375,27644.037
27651.140625,93.279296875,27744.42
26926.55078125,691.501953125,27618.053
27065.279296875,-83.66796875,26981.611
26571.4609375,459.537109375,27030.998
26323.689453125,214.708984375,26538.398
26326.66015625,70.630859375,26397.291
26681.08984375,-291.375,26389.715
27093.80078125,-378.0,26715.8
26889.609375,147.654296875,27037.264
26466.880859375,374.7109375,26841.592
26595.080078125,-168.171875,26426.908
26993.0390625,-421.8046875,26571.234
26913.919921875,96.37109375,27010.291
26954.0,77.4921875,27031.492
26893.73046875,114.939453125,27008.67
26346.490234375,487.626953125,26834.117
26444.720703125,-90.263671875,26354.457
26391.30078125,103.021484375,26494.322
26062.560546875,284.189453125,26346.75
26217.0390625,-145.822265625,26071.217
26498.369140625,-270.927734375,26227.441
26494.73046875,24.9296875,26519.66
26436.619140625,101.578125,26538.197
26645.4296875,-201.220703125,26444.209
26994.140625,-413.779296875,26580.361
27687.759765625,-715.880859375,26971.879
27508.08984375,184.08984375,27692.18
27843.7109375,-298.201171875,27545.51
27884.2109375,-96.525390625,27787.686
27800.490234375,-21.966796875,27778.523
27871.349609375,-148.83984375,27722.51
27906.41015625,-48.53515625,27857.875
27864.2109375,41.48046875,27905.691
28225.419921875,-384.34375,27841.076
28319.390625,-159.728515625,28159.662
28189.75,97.240234375,28286.99
28543.51953125,-378.109375,28165.41
28451.5,-1.796875,28449.703
28226.189453125,249.986328125,28476.176
28322.060546875,-66.12890625,28255.932
28087.919921875,215.791015625,28303.71
28561.0,-548.47265625,28012.527
28638.19921875,-143.431640625,28494.768
28954.939453125,-379.90625,28575.033
28885.140625,20.521484375,28905.662
28773.58984375,87.900390625,28861.49
28883.0390625,-116.703125,28766.336
29056.419921875,-242.189453125,28814.23
28795.91015625,176.095703125,28972.006
27985.330078125,841.470703125,28826.8
28341.0390625,-252.6640625,28088.375
27909.119140625,388.49609375,28297.615
27949.640625,-129.587890625,27820.053
27160.630859375,768.955078125,27929.586
26449.130859375,654.642578125,27103.773
26312.630859375,252.177734375,26564.809
26356.98046875,127.81640625,26484.797
26675.98046875,-215.55078125,26460.43
26786.740234375,-64.626953125,26722.113
27493.69921875,-651.388671875,26842.31
27404.26953125,122.697265625,27526.967
27241.33984375,83.36328125,27324.703
27583.880859375,-422.056640625,27161.824
27823.66015625,-304.271484375,27519.389
27730.0,78.572265625,27808.572
27815.599609375,-50.5703125,27765.03
27959.599609375,-126.93359375,27832.666
27530.19921875,368.43359375,27898.633
27655.810546875,-145.736328125,27510.074
27609.16015625,21.201171875,27630.361
27308.810546875,248.0625,27556.873
26820.880859375,526.81640625,27347.697
26893.23046875,-17.900390625,26875.33
26696.490234375,190.673828125,26887.164
26778.619140625,-136.232421875,26642.387
26129.9296875,593.896484375,26723.826
26291.6796875,-190.826171875,26100.854
26284.8203125,25.490234375,26310.31
26222.0703125,83.3359375,26305.406
26767.869140625,-488.962890625,26278.906
26146.669921875,605.447265625,26752.117
25040.4609375,1111.33203125,26151.793
25392.509765625,-297.46484375,25095.045
25231.609375,149.798828125,25381.408
24309.0703125,966.9921875,25276.062
24032.91015625,382.26171875,24415.172
23063.5703125,784.349609375,23847.92
23263.73046875,-374.83984375,22888.89
22291.8203125,932.947265625,23224.768
21709.130859375,809.591796875,22518.723
22805.0703125,-862.0859375,21942.984
21696.130859375,1183.072265625,22879.203
22663.490234375,-1099.5546875,21563.936
23527.189453125,-829.93359375,22697.256
23352.33984375,324.08203125,23676.422
23484.279296875,62.162109375,23546.441
23175.109375,439.83984375,23614.95
23603.48046875,-371.66796875,23231.812
23085.7890625,505.01953125,23590.809
23280.060546875,-68.1328125,23211.928
23236.109375,53.046875,23289.156
23749.119140625,-595.650390625,23153.469
24253.2890625,-505.97265625,23747.316
23970.369140625,304.66796875,24275.037
24300.330078125,-230.91796875,24069.412
24435.400390625,-113.701171875,24321.7
24145.33984375,302.953125,24448.293
24006.44921875,269.45703125,24275.906
24380.0,-319.80078125,24060.2
24330.01953125,162.0859375,24492.105
23793.55078125,642.564453125,24436.115
23893.359375,35.455078125,23928.814
23977.3203125,-75.541015625,23901.78
23831.330078125,128.18359375,23959.514
24280.140625,-383.390625,23896.75
24575.9609375,-250.92578125,24325.035
24643.58984375,-76.720703125,24566.87
23613.80078125,1107.98046875,24721.781
23868.66015625,-204.763671875,23663.896
24137.48046875,-270.982421875,23866.498
23980.630859375,137.67578125,24118.307
24230.169921875,-184.2578125,24045.912
24602.060546875,-314.8984375,24287.162
24245.6796875,442.07421875,24687.754
24180.30078125,110.458984375,24290.76
23829.740234375,360.017578125,24189.758
23797.470703125,47.611328125,23845.082
23934.76953125,-62.044921875,23872.725
24388.130859375,-433.51953125,23954.611
24399.94921875,104.318359375,24504.268
24280.029296875,240.40625,24520.436
22930.140625,1436.509765625,24366.65
22952.240234375,147.859375,23100.1
23384.66015625,-430.005859375,22954.654
23301.359375,43.203125,23344.562
23132.759765625,276.970703125,23409.73
22961.470703125,304.27734375,23265.748
23732.51953125,-706.12890625,23026.39
23995.939453125,-173.359375,23822.58
24325.619140625,-293.427734375,24032.191
24366.30078125,14.65234375,24380.953
24770.41015625,-319.166015625,24451.244
24776.76953125,-5.19921875,24771.57
25057.220703125,-259.3828125,24797.838
25049.73046875,99.994140625,25149.725
24480.150390625,631.580078125,25111.73
24301.380859375,327.09765625,24628.479
23776.94921875,486.3125,24263.262
24344.08984375,-566.00390625,23778.086
24481.41015625,12.322265625,24493.732
24464.939453125,81.685546875,24546.625
24643.890625,-179.212890625,24464.678
24511.33984375,143.296875,24654.637
24907.33984375,-389.9140625,24517.426
24781.580078125,32.640625,24814.22
24549.990234375,244.8984375,24794.889
24301.279296875,344.26953125,24645.549
24427.189453125,-55.978515625,24371.21
25124.189453125,-608.859375,24515.33
25373.119140625,-230.27734375,25142.842
26339.16015625,-935.99609375,25403.164
25975.66015625,386.736328125,26362.396
26129.1796875,8.931640625,26138.111
26210.16015625,-11.544921875,26198.615
25727.41015625,399.01953125,26126.43
25772.119140625,-11.7890625,25760.33
25477.890625,372.306640625,25850.197
25481.580078125,23.265625,25504.846
24970.689453125,639.68359375,25610.373
25089.169921875,87.990234375,25177.16
25057.990234375,185.833984375,25243.824
25635.66015625,-543.39453125,25092.266
25057.939453125,632.986328125,25690.926
25263.0,6.1328125,25269.133
24705.330078125,671.66796875,25376.998
24603.259765625,160.978515625,24764.238
24772.759765625,-27.4296875,24745.33
24883.140625,-40.369140625,24842.771
24710.58984375,218.798828125,24929.389
24595.349609375,240.412109375,24835.762
24458.130859375,299.08203125,24757.213
24946.630859375,-423.642578125,24522.988
25102.5390625,-117.15234375,24985.387
24930.580078125,170.703125,25101.283
24531.619140625,435.826171875,24967.445
24377.4296875,185.4453125,24562.875
24890.6796875,-486.26953125,24404.41
25244.01953125,-308.080078125,24935.94
25230.669921875,4.05859375,25234.729
25183.009765625,110.32421875,25293.334
25347.33984375,-97.2265625,25250.113
25367.380859375,-1.099609375,25366.281
25178.91015625,198.572265625,25377.482
24791.390625,423.587890625,25214.979
25113.83984375,-290.466796875,24823.373
25551.580078125,-403.185546875,25148.395
25486.220703125,73.10546875,25559.326
25491.7890625,43.234375,25535.023
25281.150390625,248.998046875,25530.148
25422.060546875,-117.8125,25304.248
25177.05078125,349.666015625,25526.717
25184.849609375,200.01171875,25384.861
25120.08984375,177.771484375,25297.861
25007.599609375,84.650390625,25092.25
24695.44921875,365.31640625,25060.766
24589.650390625,123.166015625,24712.816
24624.33984375,50.033203125,24674.373
24468.9296875,164.330078125,24633.26
24313.5390625,166.712890625,24480.252
24503.310546875,-131.583984375,24371.727
24640.279296875,-80.337890625,24559.941
24732.759765625,-41.916015625,24690.844
24725.630859375,72.63671875,24798.268
24340.849609375,434.1171875,24774.967
24455.41015625,-24.3515625,24431.059
23950.689453125,562.884765625,24513.574
23716.849609375,378.0234375,24094.873
23742.509765625,85.6484375,23828.158
23311.0703125,445.537109375,23756.607
