y_test,residuals,y_pred
23235.419921875,150.12109375,23385.541
23476.05078125,-118.177734375,23357.873
23275.529296875,266.10546875,23541.635
23459.05078125,-70.328125,23388.723
23767.779296875,-128.806640625,23638.973
23980.650390625,-57.162109375,23923.488
24242.859375,-153.248046875,24089.611
24193.349609375,45.818359375,24239.168
24119.130859375,51.0390625,24170.17
24649.6796875,-470.72265625,24178.957
24667.08984375,20.51171875,24687.602
24158.5390625,544.43359375,24702.973
24386.7890625,-102.62890625,24284.16
24542.259765625,-119.685546875,24422.574
24569.5390625,61.740234375,24631.28
24754.419921875,-109.03125,24645.389
24786.130859375,10.08984375,24796.22
24918.779296875,-135.16796875,24783.611
24787.189453125,143.197265625,24930.387
24708.80078125,78.197265625,24786.998
24586.599609375,161.47265625,24748.072
24107.419921875,451.578125,24558.998
24460.009765625,-288.357421875,24171.652
24939.73046875,-394.69921875,24545.031
24886.140625,118.703125,25004.844
25695.919921875,-725.560546875,24970.36
25712.970703125,16.08984375,25729.06
26016.169921875,-281.166015625,25735.004
26301.48046875,-197.83203125,26103.648
26226.98046875,144.953125,26371.934
26169.380859375,195.59765625,26364.979
26156.859375,95.146484375,26252.006
26381.669921875,-268.03515625,26113.635
26415.08984375,-71.935546875,26343.154
26544.2890625,-83.39453125,26460.895
26356.970703125,246.8359375,26603.807
26451.5390625,-65.625,26385.914
26486.19921875,11.3671875,26497.566
26588.19921875,-58.353515625,26529.846
26669.75,-34.021484375,26635.729
26819.44921875,-22.55078125,26796.898
26894.6796875,-31.228515625,26863.451
26341.490234375,547.650390625,26889.14
26567.6796875,-48.9609375,26518.719
26532.580078125,190.63671875,26723.217
26728.5,-197.982421875,26530.518
26835.919921875,-69.8203125,26766.1
26506.849609375,304.67578125,26811.525
26304.560546875,270.267578125,26574.828
26502.83984375,-129.3125,26373.527
26410.58984375,171.5859375,26582.176
26505.869140625,-65.4296875,26440.44
26389.51953125,194.900390625,26584.42
26207.2890625,272.1640625,26479.453
26460.2890625,-156.64453125,26303.645
26678.380859375,-155.73828125,26522.643
26498.599609375,176.1328125,26674.732
26306.6796875,250.5703125,26557.25
26119.25,272.72265625,26391.973
26343.099609375,-192.064453125,26151.035
26386.560546875,-62.318359375,26324.242
26314.630859375,55.193359375,26369.824
26568.490234375,-184.130859375,26384.36
27147.109375,-518.73828125,26628.371
27231.130859375,-106.001953125,27125.129
27472.810546875,-251.64453125,27221.166
27649.859375,-229.431640625,27420.428
27692.30078125,-173.318359375,27518.982
27548.51953125,47.001953125,27595.521
27878.220703125,-327.76171875,27550.459
27908.220703125,-12.41796875,27895.803
28276.75,-291.73828125,27985.012
28235.599609375,-21.724609375,28213.875
28496.859375,-331.1953125,28165.664
28573.859375,-101.53515625,28472.324
28862.76953125,-326.3046875,28536.465
29642.279296875,-853.814453125,28788.465
29962.470703125,-422.7265625,29539.744
29927.759765625,-37.109375,29890.65
29447.849609375,442.197265625,29890.047
30159.009765625,-716.93359375,29442.076
29391.259765625,687.755859375,30079.016
29297.529296875,105.4296875,29402.959
28550.76953125,910.1875,29460.957
28283.7109375,359.26953125,28642.98
28892.859375,-428.779296875,28464.08
29248.69921875,-339.6953125,28909.004
29307.4609375,-12.09765625,29295.363
29113.5,207.78515625,29321.285
29288.6796875,-189.048828125,29099.63
29319.470703125,-29.875,29289.596
29476.189453125,-90.869140625,29385.32
30038.720703125,-568.67578125,29470.045
30173.5703125,-214.3359375,29959.234
30746.66015625,-710.095703125,30036.564
31084.939453125,-437.65625,30647.283
30595.26953125,377.5234375,30972.793
30644.73046875,-46.005859375,30598.725
30319.830078125,235.123046875,30554.953
30632.640625,-273.283203125,30359.357
29718.240234375,983.50390625,30701.744
30074.169921875,-233.806640625,29840.363
28980.2109375,1247.671875,30227.883
29452.5703125,-414.775390625,29037.795
29095.859375,393.16015625,29489.02
29880.419921875,-710.41796875,29170.002
29236.7890625,674.177734375,29910.967
29098.2890625,91.38671875,29189.676
28540.830078125,552.82421875,29093.654
28773.23046875,-139.07421875,28634.156
28907.51953125,12.6640625,28920.184
29385.609375,-439.79296875,28945.816
28739.720703125,619.75390625,29359.475
28833.759765625,21.859375,28855.62
29027.689453125,-44.19921875,28983.49
29034.119140625,-35.81640625,28998.303
29405.720703125,-399.017578125,29006.703
28990.939453125,424.96875,29415.908
28885.33984375,122.41796875,29007.758
28497.380859375,457.498046875,28954.879
27918.140625,599.08984375,28517.23
27899.609375,154.41015625,28054.02
28336.4296875,-422.357421875,27914.072
28338.30078125,-52.962890625,28285.338
28577.5,-238.34765625,28339.152
28378.349609375,227.134765625,28605.484
28938.740234375,-488.30859375,28450.432
28674.80078125,255.626953125,28930.428
29008.0703125,-336.306640625,28671.764
28698.80078125,291.080078125,28989.88
28453.279296875,226.052734375,28679.332
28497.25,15.556640625,28512.807
28900.830078125,-324.943359375,28575.887
28793.140625,112.595703125,28905.736
28969.7109375,-223.31640625,28746.395
29106.150390625,-166.951171875,28939.2
29135.73046875,-81.39453125,29054.336
28621.919921875,433.38671875,29055.307
28755.33984375,-215.73046875,28539.61
29078.75,-377.115234375,28701.635
28952.830078125,23.701171875,28976.531
28941.5390625,13.052734375,28954.592
29071.33984375,-147.333984375,28924.006
29303.259765625,-317.42578125,28985.834
28724.880859375,539.072265625,29263.953
28357.5390625,412.48828125,28770.027
28557.140625,-136.859375,28420.281
28417.98046875,69.166015625,28487.146
28637.4609375,-217.91796875,28419.543
28610.650390625,25.828125,28636.479
28595.66015625,73.37890625,28669.04
28013.810546875,626.685546875,28640.496
28231.0390625,-197.7734375,28033.266
27718.669921875,449.1953125,28167.865
28027.5703125,-307.544921875,27720.025
28194.08984375,-172.119140625,28021.97
28593.810546875,-431.697265625,28162.113
28450.2890625,154.751953125,28605.041
28458.439453125,-43.748046875,28414.691
28412.259765625,18.49609375,28430.756
28910.859375,-587.69921875,28323.16
29166.009765625,-347.310546875,28818.7
29113.19921875,-4.029296875,29109.17
29124.41015625,-34.18359375,29090.227
29151.80078125,-25.0390625,29126.762
29468.0,-404.947265625,29063.053
29297.619140625,33.798828125,29331.418
28966.029296875,241.796875,29207.826
28918.099609375,99.826171875,29017.926
28787.279296875,136.732421875,28924.012
28781.380859375,2.759765625,28784.14
28742.630859375,52.564453125,28795.195
28738.880859375,-10.41015625,28728.47
28842.130859375,-76.958984375,28765.172
28638.529296875,217.724609375,28856.254
28436.83984375,236.755859375,28673.596
28558.58984375,-63.76953125,28494.82
28801.26953125,-317.822265625,28483.447
28489.0,226.939453125,28715.94
28309.759765625,160.212890625,28469.973
28817.0703125,-502.365234375,28314.705
28882.4609375,-112.443359375,28770.018
29288.220703125,-457.552734375,28830.668
29268.30078125,-39.14453125,29229.156
28994.099609375,211.140625,29205.24
28827.94921875,178.939453125,29006.889
28310.419921875,579.1953125,28889.615
28143.5,270.703125,28414.203
28072.859375,137.826171875,28210.686
27960.619140625,49.814453125,28010.434
27153.130859375,757.591796875,27910.723
27344.5390625,-56.5,27288.04
27515.240234375,-109.0625,27406.178
27963.41015625,-433.994140625,27529.416
27787.4609375,213.439453125,28000.9
27996.26953125,-210.958984375,27785.31
28004.6796875,13.330078125,28018.01
27489.779296875,492.53515625,27982.314
27259.25,243.33984375,27502.59
27224.580078125,61.572265625,27286.152
27723.83984375,-515.17578125,27208.664
27321.98046875,399.875,27721.855
26192.3203125,1184.41796875,27376.738
25086.4296875,1270.923828125,26357.354
25473.880859375,-107.4453125,25366.436
26315.3203125,-781.30078125,25534.02
25961.029296875,373.62109375,26334.65
26235.80078125,-200.3984375,26035.402
26194.8203125,3.09765625,26197.918
26426.55078125,-344.78515625,26081.766
26204.689453125,229.267578125,26433.957
26179.400390625,63.421875,26242.822
26283.400390625,-75.33203125,26208.068
26605.619140625,-324.087890625,26281.531
26660.16015625,-142.8125,26517.348
26517.8203125,154.9140625,26672.734
26391.619140625,149.8125,26541.432
26181.4609375,181.74609375,26363.207
25745.869140625,418.9296875,26164.799
25867.009765625,-11.21484375,25855.795
25316.330078125,637.66015625,25953.99
24849.720703125,562.87890625,25412.6
25109.58984375,-135.671875,24973.918
25727.919921875,-460.421875,25267.498
25693.94921875,89.193359375,25783.143
25415.689453125,365.61328125,25781.303
25407.890625,95.123046875,25503.014
25539.5390625,-76.9453125,25462.594
25878.990234375,-376.072265625,25502.918
26028.2890625,-233.626953125,25794.662
26090.4296875,-99.0390625,25991.39
25901.990234375,236.109375,26138.1
26163.630859375,-223.560546875,25940.07
26353.630859375,-219.646484375,26133.984
26320.9296875,-25.279296875,26295.65
25716.0,634.826171875,26350.826
26205.91015625,-421.626953125,25784.283
25813.810546875,393.13671875,26206.947
25502.23046875,237.9921875,25740.223
25033.2109375,569.599609375,25602.81
24667.849609375,475.421875,25143.271
24920.759765625,-143.341796875,24777.418
24099.140625,833.443359375,24932.584
24221.5390625,-52.185546875,24169.354
24510.98046875,-268.115234375,24242.865
24192.16015625,366.638671875,24558.799
24208.779296875,178.6640625,24387.443
24500.390625,-143.18359375,24357.207
24663.5,-106.732421875,24556.768
24575.640625,29.33203125,24604.973
24036.369140625,474.4296875,24510.799
24104.150390625,-31.314453125,24072.836
23966.490234375,129.509765625,24096.0
24701.73046875,-716.46875,23985.262
24837.849609375,-39.064453125,24798.785
25325.08984375,-410.015625,24915.074
24962.58984375,509.525390625,25472.115
25330.9609375,-347.560546875,24983.4
25409.75,-129.173828125,25280.576
25787.2109375,-445.87109375,25341.34
26136.01953125,-360.712890625,25775.307
26017.529296875,106.560546875,26124.09
26126.9296875,-63.408203125,26063.521
26132.029296875,6.966796875,26138.996
26038.26953125,54.154296875,26092.424
25628.740234375,406.69140625,26035.432
25555.73046875,100.978515625,25656.709
25377.240234375,231.837890625,25609.078
25154.3203125,282.615234375,25436.936
25099.669921875,86.357421875,25186.027
25024.75,233.189453125,25257.94
25225.189453125,-82.59765625,25142.592
24870.509765625,377.015625,25247.525
24763.76953125,132.017578125,24895.787
24813.130859375,-23.86328125,24789.268
24996.140625,-160.900390625,24835.24
25247.990234375,-274.955078125,24973.035
25327.970703125,-101.935546875,25226.035
25390.91015625,-30.416015625,25360.494
25713.779296875,-280.625,25433.154
25650.080078125,40.431640625,25690.512
25319.720703125,283.0703125,25602.791
25049.970703125,249.056640625,25299.027
24951.33984375,32.25,24983.59
24651.580078125,294.255859375,24945.836
24685.5,14.453125,24699.953
24740.16015625,8.755859375,24748.916
24080.51953125,669.30078125,24749.82
23852.240234375,315.27734375,24167.518
23475.259765625,486.314453125,23961.574
23658.919921875,-104.796875,23554.123
23788.9296875,19.369140625,23808.299
23766.689453125,44.236328125,23810.926
23349.380859375,410.2421875,23759.623
23983.66015625,-575.615234375,23408.045
23996.869140625,-21.521484375,23975.348
24254.859375,-233.845703125,24021.014
23995.720703125,351.158203125,24346.879
23954.580078125,83.65625,24038.236
23635.94921875,444.2421875,24080.191
23420.759765625,283.07421875,23703.834
23475.5,29.572265625,23505.072
23192.630859375,300.482421875,23493.113
22744.859375,529.138671875,23273.998
22971.330078125,-71.873046875,22899.457
23102.330078125,-55.654296875,23046.676
23193.640625,-26.38671875,23167.254
23223.759765625,56.140625,23279.9
23280.560546875,21.390625,23301.951
23086.5390625,236.939453125,23323.479
23112.009765625,27.541015625,23139.55
23397.669921875,-229.673828125,23167.996
23274.75,237.33984375,23512.09
23289.83984375,134.556640625,23424.396
22907.25,486.5078125,23393.758
23072.859375,-12.458984375,23060.4
23493.380859375,-371.083984375,23122.297
23746.5390625,-271.5078125,23475.031
23739.060546875,46.470703125,23785.531
24402.169921875,-624.326171875,23777.844
24429.76953125,-16.1171875,24413.652
24383.3203125,60.7265625,24444.047
24218.029296875,151.986328125,24370.016
24112.779296875,68.28125,24181.06
24127.849609375,45.06640625,24172.916
24952.349609375,-764.267578125,24188.082
24965.55078125,-7.955078125,24957.596
24656.4609375,273.533203125,24929.994
24243.609375,442.3984375,24686.008
24289.900390625,-113.953125,24175.947
23807.0,484.068359375,24291.068
23550.080078125,247.193359375,23797.273
23802.259765625,-163.67578125,23638.584
24573.2890625,-713.416015625,23859.873
24579.55078125,34.94140625,24614.492
24329.490234375,286.5234375,24616.014
24829.990234375,-462.263671875,24367.727
24924.349609375,5.560546875,24929.91
24906.66015625,69.990234375,24976.65
24556.5703125,392.630859375,24949.201
24355.7109375,205.095703125,24560.807
24718.900390625,-330.580078125,24388.32
24792.76953125,-43.314453125,24749.455
24327.7109375,475.388671875,24803.1
24170.0703125,258.84765625,24428.918
23520.0,667.552734375,24187.553
23660.279296875,-145.60546875,23514.674
22901.560546875,793.59375,23695.154
22767.1796875,245.365234375,23012.545
22713.01953125,235.263671875,22948.283
22761.7109375,2.267578125,22763.979
22343.919921875,515.994140625,22859.914
22467.33984375,-13.78125,22453.559
21905.2890625,654.279296875,22559.568
21057.630859375,874.857421875,21932.488
20765.869140625,303.7109375,21069.58
20627.7109375,271.861328125,20899.572
20890.259765625,-158.267578125,20731.992
20553.7890625,502.18359375,21055.973
19531.66015625,1094.818359375,20626.479
18415.080078125,1235.19921875,19650.28
20087.5,-1425.74609375,18661.754
21501.23046875,-1425.150390625,20076.08
21412.400390625,142.3515625,21554.752
21221.33984375,379.140625,21600.48
21889.279296875,-573.939453125,21315.34
22154.080078125,-341.15234375,21812.928
21945.94921875,220.275390625,22166.225
21404.880859375,670.978515625,22075.86
21684.970703125,-164.685546875,21520.285
21927.630859375,-238.984375,21688.646
22232.029296875,-293.162109375,21938.867
21996.849609375,380.38671875,22377.236
22039.55078125,98.716796875,22138.268
22502.310546875,-475.984375,22026.326
22080.51953125,359.5703125,22440.09
21808.98046875,319.546875,22128.527
21872.009765625,95.775390625,21967.785
21208.30078125,637.81640625,21846.117
21319.130859375,-49.6171875,21269.514
21374.369140625,35.125,21409.494
21518.080078125,-88.96484375,21429.115
21027.759765625,555.93359375,21583.693
20944.669921875,133.166015625,21077.836
20682.220703125,355.88671875,21038.107
20638.51953125,93.216796875,20731.736
19869.33984375,763.912109375,20633.252
19934.7109375,-38.490234375,19896.22
19946.359375,142.3359375,20088.695
20276.169921875,-279.6015625,19996.568
21089.390625,-784.568359375,20304.822
21101.890625,-39.626953125,21062.264
20869.51953125,175.365234375,21044.885
20793.400390625,54.0078125,20847.408
20001.9609375,900.84765625,20902.809
19633.689453125,455.962890625,20089.652
19824.5703125,-240.837890625,19583.732
19380.33984375,409.841796875,19790.182
19898.76953125,-435.521484375,19463.248
19950.2109375,49.279296875,19999.49
20602.51953125,-564.24609375,20038.273
20644.279296875,61.54296875,20705.822
20120.6796875,534.65234375,20655.332
20717.240234375,-600.4765625,20116.764
20470.060546875,244.44140625,20714.502
20112.099609375,377.2890625,20489.389
20171.26953125,48.005859375,20219.275
20116.19921875,142.94140625,20259.14
20697.359375,-532.224609375,20165.135
21123.9296875,-283.728515625,20840.201
21415.19921875,-144.783203125,21270.416
21294.939453125,197.61328125,21492.553
21082.130859375,224.57421875,21306.705
21653.900390625,-639.505859375,21014.395
21531.669921875,45.037109375,21576.707
22014.58984375,-444.412109375,21570.178
21869.05078125,248.123046875,22117.174
21806.1796875,160.6875,21966.867
21067.580078125,785.201171875,21852.781
21067.990234375,-45.890625,21022.1
21308.2109375,-300.92578125,21007.285
20845.4296875,465.921875,21311.352
21075.0,-17.900390625,21057.1
21163.91015625,47.03515625,21210.945
21559.58984375,-428.19140625,21131.398
21008.33984375,538.01953125,21546.36
21273.869140625,-143.9453125,21129.924
21719.060546875,-327.521484375,21391.54
22229.51953125,-481.142578125,21748.377
22418.970703125,-57.453125,22361.518
21996.890625,445.60546875,22442.496
21859.7890625,152.62890625,22012.418
21830.349609375,55.45703125,21885.807
21853.0703125,-74.52734375,21778.543
21586.66015625,356.02734375,21942.688
21643.580078125,41.96484375,21685.545
21725.779296875,-92.849609375,21632.93
21124.19921875,631.232421875,21755.432
20844.740234375,391.314453125,21236.055
20797.94921875,142.67578125,20940.625
20751.2109375,150.099609375,20901.31
20297.720703125,570.015625,20867.736
20846.1796875,-400.732421875,20445.447
20661.060546875,220.263671875,20881.324
20890.220703125,-230.49609375,20659.725
20574.630859375,454.76953125,21029.4
20609.140625,80.580078125,20689.72
20562.939453125,155.19921875,20718.139
20905.880859375,-330.3828125,20575.498
20670.0390625,283.578125,20953.617
20622.6796875,93.439453125,20716.12
20156.509765625,547.025390625,20703.535
20165.83984375,114.462890625,20280.303
19689.2109375,534.74609375,20223.957
19767.08984375,-68.896484375,19698.193
20174.0390625,-314.36328125,19859.676
20201.939453125,76.6640625,20278.604
20045.76953125,262.587890625,20308.357
20003.439453125,115.763671875,20119.203
19610.83984375,448.15234375,20058.992
20082.4296875,-401.5,19680.93
20175.619140625,-24.90234375,20150.717
20040.859375,180.029296875,20220.889
19830.51953125,323.1015625,20153.621
19922.44921875,-8.15625,19914.293
19763.91015625,243.974609375,20007.885
19773.029296875,77.869140625,19850.898
19656.98046875,205.255859375,19862.236
19503.25,204.951171875,19708.201
19268.740234375,295.875,19564.615
19968.380859375,-595.033203125,19373.348
20170.0390625,-145.298828125,20024.74
20023.220703125,180.654296875,20203.875
19949.029296875,128.88671875,20077.916
19954.390625,-38.05859375,19916.332
19597.310546875,375.072265625,19972.383
19452.08984375,159.859375,19611.95
19225.69921875,272.720703125,19498.42
19202.73046875,32.140625,19234.871
19044.30078125,220.765625,19265.066
18854.619140625,198.0546875,19052.674
19362.25,-446.861328125,18915.389
19326.859375,93.689453125,19420.549
18847.099609375,557.595703125,19404.695
18930.380859375,-26.841796875,18903.54
18761.689453125,181.927734375,18943.617
18565.970703125,248.689453125,18814.66
18781.419921875,-153.55859375,18627.861
18444.619140625,399.96875,18844.588
18147.94921875,365.140625,18513.09
17933.26953125,223.01171875,18156.281
17855.140625,117.8203125,17972.96
17860.310546875,102.15625,17962.467
17250.880859375,650.33984375,17901.22
17165.869140625,199.734375,17365.604
17222.830078125,117.232421875,17340.062
17079.509765625,226.7578125,17306.268
18087.970703125,-980.966796875,17107.004
18012.150390625,181.724609375,18193.875
17740.05078125,390.46875,18130.52
17216.66015625,589.701171875,17806.361
16832.359375,372.837890625,17205.197
16701.029296875,189.64453125,16890.674
16389.109375,414.111328125,16803.22
16587.689453125,-61.962890625,16525.727
16612.900390625,206.9296875,16819.83
16914.580078125,-219.60546875,16694.975
16511.279296875,406.5234375,16917.803
16280.2197265625,326.7255859375,16606.945
16211.1201171875,93.6279296875,16304.748
15180.6904296875,1037.5830078125,16218.273
15165.58984375,178.5458984375,15344.136
15317.669921875,-44.623046875,15273.047
15427.9404296875,-47.5615234375,15380.379
14863.0595703125,732.1435546875,15595.203
14687.01953125,373.3173828125,15060.337
15455.26953125,-591.2529296875,14864.017
15827.169921875,-301.99609375,15525.174
15339.490234375,447.8994140625,15787.39
16161.1396484375,-827.6376953125,15333.502
16595.91015625,-386.0244140625,16209.886
16557.310546875,12.30859375,16569.62
16358.51953125,176.216796875,16534.736
16081.0400390625,318.6201171875,16399.66
17325.66015625,-1299.7314453125,16025.929
17619.7109375,-187.025390625,17432.686
18343.119140625,-381.33203125,17961.787
18256.48046875,241.671875,18498.152
18045.66015625,132.826171875,18178.486
17992.5390625,-73.525390625,17919.014
17655.91015625,337.19140625,17993.102
17424.41015625,213.423828125,17637.834
17523.810546875,-35.75,17488.06
17660.900390625,-43.861328125,17617.04
17573.580078125,206.541015625,17780.121
17297.939453125,398.060546875,17696.0
18204.6796875,-923.466796875,17281.213
18597.23046875,-413.611328125,18183.62
18736.439453125,-88.51171875,18647.928
18675.349609375,290.263671875,18965.613
19518.2890625,-751.03515625,18767.254
19441.1796875,104.44921875,19545.629
18814.8203125,642.4140625,19457.234
19450.23046875,-419.11328125,19031.117
19900.869140625,-409.396484375,19491.473
19463.630859375,384.162109375,19847.793
19596.19921875,-79.04296875,19517.156
19673.44921875,-48.931640625,19624.518
19368.58984375,357.072265625,19725.662
19450.669921875,35.677734375,19486.348
19352.810546875,180.328125,19533.139
19094.80078125,401.5,19496.3
19160.490234375,1.755859375,19162.246
19679.220703125,-476.09765625,19203.123
19593.060546875,197.7890625,19790.85
19898.91015625,-214.712890625,19684.197
19741.140625,292.138671875,20033.28
19781.41015625,9.203125,19790.613
20145.2890625,-257.908203125,19887.38
20793.109375,-693.701171875,20099.408
21052.169921875,-309.4296875,20742.74
20991.640625,213.619140625,21205.26
21388.33984375,-225.798828125,21162.541
21331.4609375,134.005859375,21465.467
21436.05078125,-96.23828125,21339.812
21514.099609375,23.33984375,21537.44
21738.66015625,-153.447265625,21585.213
21746.720703125,39.916015625,21786.637
21577.640625,233.158203125,21810.799
21678.0,-20.19921875,21657.8
21650.98046875,43.51953125,21694.5
22044.650390625,-399.345703125,21645.305
22566.779296875,-516.734375,22050.045
22688.900390625,-46.689453125,22642.21
22069.73046875,692.73046875,22762.46
21842.330078125,378.05078125,22220.38
22072.1796875,-73.67578125,21998.504
21958.359375,114.52734375,22072.887
21660.470703125,405.373046875,22065.844
21222.16015625,532.421875,21754.582
21298.69921875,-51.55078125,21247.148
21283.51953125,103.4453125,21386.965
21624.359375,-237.783203125,21386.576
21190.419921875,484.43359375,21674.854
21164.419921875,106.984375,21271.404
21113.759765625,83.177734375,21196.938
20812.169921875,307.669921875,21119.84
20987.669921875,-52.021484375,20935.648
20719.810546875,461.4609375,21181.271
20886.9609375,-26.525390625,20860.436
20529.490234375,422.9375,20952.428
20423.83984375,202.88671875,20626.727
20351.349609375,189.828125,20541.178
20010.0390625,446.927734375,20456.967
19943.509765625,163.251953125,20106.762
19785.939453125,237.08984375,20023.03
